Ticker,Sic,Remove
AIR,5080,0
AAL,4512,0
CECE,3564,0
PNW,4911,1
PRG,6141,1
ABT,3845,0
WDDD,7370,0
ACU,3420,0
BKTI,3663,0
AE,5172,0
AMD,3674,0
APD,2810,0
AIRT,4513,0
ALK,4512,0
ATRI,3841,0
MATX,4400,0
ALX,6798,1
ALCO,100,0
PBAJ,5500,0
Y,6331,1
HON,9997,0
SWKS,3674,0
HES,1311,0
UHAL,7510,0
ABM,7340,0
PRI,6311,1
ECOL,4955,1
AEP,4911,1
AXP,6141,1
AFL,6321,1
AIG,6331,1
ANAT,6311,1
ARL,6512,1
AMS,8090,0
AMSWA,7372,0
AVD,2870,0
AME,3823,0
AMGN,2836,0
AP,3460,0
AXR,6552,1
ADI,3674,0
ANDR,3663,0
ANDE,5150,0
NBR,1381,0
APOG,3442,0
AAPL,3663,0
AMAT,3559,0
EPAC,3533,0
TREC,2911,0
AOXY,6512,1
ADM,2070,0
ARCB,4213,0
ARW,5065,0
ARTW,3523,0
ASH,2820,0
ALOT,3577,0
ATRO,3640,0
REX,2860,0
ADSK,7370,0
ADP,7374,0
AVY,2670,0
AVT,5065,0
AZZ,3640,0
BRT,6798,1
BMI,3824,0
BCPC,2834,0
PTVCB,6331,1
BLL,3411,0
BPOP,6020,1
BOH,6020,1
BK,6020,1
B,3490,0
BRN,1311,0
BSET,2511,0
BAX,2834,0
AIT,5080,0
BDX,3841,0
BELFB,3677,0
VZ,4812,0
BBY,5731,0
BIO,3826,0
NIMU,3845,0
BKH,4911,1
HRB,7200,0
VAL,1381,0
BA,3721,0
RHI,7363,0
RFP,2621,0
BRC,3990,0
BRID,2013,0
BMY,2834,0
CAL,3140,0
BC,3510,0
MTRN,3330,0
CXEE,8711,0
MTZ,1623,0
UIS,7373,0
BUKS,8741,0
RAMP,7370,0
CI,6324,1
CNA,6331,1
CSPI,7373,0
CSX,4011,0
CTS,3670,0
TLS,7373,0
CVV,3559,0
CBT,2890,0
CACI,7373,0
CAMP,3663,0
KRED,2086,0
CWT,4941,1
CPB,2030,0
STZ,2082,0
CPTP,6519,1
CAH,5122,0
CSL,2950,0
CRS,3312,0
CASY,5412,0
CTAM,5051,0
CAT,3531,0
CATO,5621,0
CVCO,2452,0
RFIL,3678,0
LUMN,4813,0
MGLN,8741,0
CMD,3845,0
CHE,8082,0
JPM,6020,1
CPK,4923,1
CLSN,2836,0
CVX,2911,0
CVR,3452,0
EAT,5812,0
CHD,2840,0
CHDN,7990,0
CBB,4813,0
CTAS,7200,0
IHRT,4832,0
CLF,3310,0
CLX,2842,0
COKE,2086,0
KO,2086,0
CDE,1040,0
COHR,3826,0
COHU,3825,0
CL,2844,0
CCF,2891,0
AON,6411,1
CMCSA,4841,0
CMA,6020,1
CBSH,6020,1
C,6199,1
CMC,3312,0
JCS,3661,0
CAR,7510,0
CHCR,6324,1
DXC,7370,0
CTG,7370,0
CMTL,3663,0
CAG,2000,0
RAVE,6794,1
SSTK,7370,0
TCI,6512,1
ED,4931,1
BH,5812,0
CTO,6798,1
CMS,4931,1
CLR,1311,0
CTB,3011,0
COO,3851,0
TAP,2082,0
GLW,3679,0
CNIG,4923,1
CUZ,6798,1
CBRL,5812,0
CR,3490,0
OMF,6141,1
CCK,3411,0
CRWS,2211,0
CUB,3578,0
CFR,6020,1
CULP,2211,0
CMI,3510,0
CW,3728,0
GTBP,2834,0
WEN,5812,0
DAN,3714,0
DHR,3826,0
DAIO,3825,0
DWSN,1382,0
TGT,5331,0
DE,3523,0
DAL,4512,0
DLX,2780,0
DTE,4931,1
ATGE,8200,0
PYYX,5190,0
DBD,3578,0
NSYS,3679,0
DDS,5311,0
DIOD,3674,0
DIS,4888,0
DXYN,2273,0
DG,5331,0
D,4911,1
DCI,3714,0
RRD,2750,0
DMLP,6792,1
DOV,3585,0
DD,2860,0
OMC,7311,0
ASNAQ,5621,0
DCO,3728,0
DUK,4931,1
DNB,7323,0
FLS,3561,0
DY,1623,0
DYNT,3845,0
DYSL,3827,0
PKI,3826,0
EML,3420,0
EGP,6798,1
KODK,3577,0
ETN,3620,0
ECL,2842,0
EDUC,5190,0
ELSE,3823,0
EMR,3823,0
MSN,3651,0
WFTLF,1381,0
ATO,4924,1
MARA,7374,0
EBF,2761,0
ENZN,2836,0
ENZ,8071,0
EFX,7323,0
EQT,4923,1
ESCA,3949,0
ESP,3679,0
NEU,2860,0
KINS,6331,1
EXPD,4731,0
BOOM,3533,0
IIIN,3310,0
XOM,2911,0
FMC,2870,0
NEE,4911,1
FARM,2090,0
FDX,4513,0
FNMA,6111,1
FRT,6798,1
FSS,3711,0
M,5311,0
FOE,2851,0
CLBS,2836,0
FITB,6020,1
RF,6020,1
TRMK,6020,1
FCNCA,6020,1
FCIC,9995,0
MTB,6020,1
FHRT,6510,1
USB,6020,1
FHN,6020,1
BDL,5812,0
FLXS,2510,0
FLO,2050,0
FLR,1600,0
FONR,8071,0
F,3711,0
FSTR,5051,0
FELE,3621,0
BEN,6282,1
FEIM,3825,0
FRD,3310,0
FUL,2891,0
GATX,4700,0
AJG,6411,1
TGNA,4833,0
GPS,5651,0
AJRD,3760,0
GD,3721,0
GE,9997,0
JOB,7361,0
GIS,2040,0
ALLY,6172,1
GM,3711,0
SPXC,3585,0
GCO,5661,0
GNTX,3714,0
GPC,5013,0
GTY,6798,1
GIGA,3670,0
GLT,2621,0
GDRZF,1040,0
GT,3011,0
GRC,3561,0
GRA,2810,0
GGG,3561,0
GHM,3443,0
GWW,5000,0
GEF,2650,0
MGI,6099,1
GYRO,6512,1
HMG,6798,1
HAL,1389,0
LHX,3812,0
HSC,3390,0
HAS,3944,0
AMOT,3621,0
HVT,5712,0
HE,4911,1
HWKN,5160,0
HCSG,7340,0
WELL,6798,1
STRL,1600,0
HL,1040,0
HEI,3724,0
KHC,2030,0
HELE,3634,0
HP,1381,0
HSY,2060,0
HTZGQ,7510,0
HPQ,3570,0
HXL,2821,0
CRAWA,3564,0
HRC,2590,0
HLT,7011,0
HFC,2911,0
HD,5211,0
HNI,2522,0
HRL,2011,0
CNP,4931,1
HOV,1531,0
UBA,6798,1
HUBB,3640,0
JBHT,4213,0
HBAN,6020,1
HURC,3823,0
HBP,5031,0
IEC,3672,0
BVH,6035,1
ITT,3561,0
RYN,6798,1
IDA,4911,1
ITW,3560,0
TLGT,2834,0
IEHC,3678,0
TT,3585,0
RYI,5051,0
AEGN,1623,0
GFF,3420,0
INTC,3674,0
INS,7372,0
INRD,3679,0
ITDN,9995,0
TILE,2273,0
IBM,7370,0
IFF,2860,0
NAV,3711,0
IDCC,6794,1
IP,2631,0
IPG,7311,0
IVC,3842,0
J,1600,0
EME,1731,0
JNJ,2834,0
JCI,3585,0
KLAC,3827,0
SHLDQ,5311,0
KMI,4923,1
PNRG,1311,0
KAMN,3720,0
KSU,4011,0
EVRG,4931,1
K,2040,0
KELYA,7363,0
KMT,3540,0
KEQU,3821,0
KTCC,3670,0
KBAL,2520,0
KMB,2621,0
KEX,4400,0
KOSS,3651,0
KR,5411,0
KLIC,3559,0
LYTS,3640,0
LXU,2810,0
LZB,2510,0
SR,4924,1
LRCX,3559,0
LANC,2030,0
LAWS,5072,0
LEE,2711,0
LEG,2510,0
LEN,1531,0
JEF,6211,1
STSC,1311,0
LLY,2834,0
LB,5600,0
LECO,3540,0
LNC,6311,1
LMT,3760,0
L,6331,1
RRC,1311,0
LPX,2400,0
LOW,5211,0
LUB,5812,0
LDL,3714,0
LGL,3679,0
MDC,1531,0
MDU,4932,1
MTSC,3829,0
MGEE,4931,1
MTW,3530,0
MRO,1311,0
MCS,7830,0
HST,6798,1
MMC,6411,1
MAS,3430,0
IMUND,2836,0
MAT,3942,0
MLP,6552,1
MAYS,6512,1
MKC,2090,0
MCD,5812,0
MGRC,7359,0
SPGI,7323,0
MCK,5122,0
MKTY,3829,0
GENC,3567,0
MDT,3845,0
PSSR,7372,0
CVS,5912,0
MRK,2834,0
MDP,2721,0
MLAB,3823,0
MSB,6795,1
MEI,3678,0
EVI,5080,0
MXC,1311,0
SIEB,6211,1
MIK,5945,0
MU,3674,0
MPAD,3674,0
MFCO,3679,0
ETR,4911,1
MSEX,4941,1
MLHR,2520,0
MSA,3842,0
MMM,2670,0
ALE,4931,1
MOD,3714,0
MNR,6798,1
QDEL,2835,0
MSI,3663,0
MUR,1311,0
INTG,7011,0
MYE,3089,0
VTRS,2834,0
BAC,6020,1
NCR,7370,0
NL,3562,0
BMRA,2835,0
NSSC,3669,0
NATH,2013,0
NFG,4924,1
NHC,8051,0
THC,8062,0
GPX,8200,0
NPK,3480,0
NATR,2834,0
CRMZ,7323,0
NJR,4924,1
NUVR,4813,0
NYT,2711,0
NWL,3990,0
NEM,1040,0
NR,5160,0
NKE,3021,0
NOBH,2451,0
NROM,6794,1
NDSN,3569,0
JWN,5651,0
NSC,4011,0
NC,1221,0
MOV,3873,0
ES,4931,1
NI,4932,1
XEL,4931,1
NTRS,6020,1
NOC,3812,0
TEX,3530,0
NWN,4924,1
NWE,4931,1
WFC,6020,1
NUE,3312,0
OXY,1311,0
OBCI,2842,0
OII,1389,0
ITI,8711,0
VTOL,4522,0
FE,4911,1
ODC,3290,0
OGE,4931,1
OLN,2810,0
OLP,6798,1
OKE,4923,1
OTTR,4911,1
OSG,4412,0
OMI,5047,0
OC,3290,0
OI,3221,0
OXM,2300,0
PFIN,3540,0
PNC,6020,1
PPG,2851,0
PCAR,3711,0
PCG,4931,1
SRE,4931,1
PAR,3578,0
PARF,2060,0
PKE,3672,0
PKOH,5072,0
PKDC,1381,0
PH,3490,0
PATK,3714,0
GDP,1311,0
PAYX,8721,0
AFG,6331,1
PVAC,1311,0
PPL,4911,1
PEI,6798,1
PNR,3561,0
PEP,2080,0
TPC,1540,0
PDCE,1311,0
PFE,2834,0
EXC,4911,1
WTRG,4941,1
MO,2111,0
COP,1311,0
PVH,2300,0
SENEA,2033,0
AGYS,7372,0
PIPR,6211,1
PBI,3579,0
PW,6798,1
IPDN,7370,0
PCH,2421,0
POWL,3613,0
PG,2840,0
PNM,4911,1
PEG,4931,1
PHM,1531,0
PGAI,6532,1
PCYO,4950,1
AGX,8711,0
KWR,2990,0
NXGN,7372,0
ASYS,3559,0
QMCO,3572,0
RCMT,7363,0
RJF,6211,1
RES,1389,0
RPM,2890,0
USLM,1400,0
RAVN,3080,0
IHT,6798,1
RBC,3621,0
RGS,7200,0
AN,5500,0
RELL,5065,0
RSKIA,3669,0
RAD,5912,0
RGCO,4924,1
ROK,3620,0
ROG,3672,0
ROL,7340,0
ROST,5651,0
RGLD,6795,1
R,7510,0
SEIC,6282,1
SJW,4941,1
PVCT,2834,0
SFE,6799,1
SLB,1389,0
SCHL,2731,0
SCND,3821,0
SLGD,2844,0
SEB,9997,0
APPS,7372,0
SEE,3081,0
IIN,3842,0
SMTC,3674,0
SCI,7200,0
SVT,3621,0
SHEN,4813,0
SHW,2851,0
SIF,3724,0
MUX,1040,0
AOS,3630,0
SJM,2033,0
SNA,3420,0
KEY,6020,1
SODI,3674,0
SON,2650,0
SJI,4924,1
EIX,4911,1
AWR,4941,1
SO,4911,1
LUV,4512,0
SWX,4923,1
T,4812,0
SWN,4923,1
SHYF,3711,0
STAA,3851,0
SMP,3690,0
SXI,3585,0
SWK,3540,0
SCX,3420,0
STT,6020,1
SCL,2840,0
STC,6361,1
PSA,6798,1
SYK,3842,0
NAVI,6111,1
RGR,3480,0
SUP,3714,0
SGC,2300,0
SBOW,1311,0
TPHS,6512,1
SYNL,3317,0
SYY,5140,0
TSRI,7371,0
TAYD,3569,0
TISI,8734,0
TCCO,3663,0
SSY,5912,0
TRC,100,0
ATI,3350,0
TFX,3841,0
TDS,4812,0
TNC,3580,0
TEN,3714,0
TER,3825,0
ETAH,8090,0
TXN,3674,0
TPL,6792,1
TXT,3721,0
TMO,3826,0
THO,3790,0
TDW,4400,0
SIX,7996,0
TKR,3562,0
TOFB,2024,0
TR,2060,0
GL,6311,1
TTC,3523,0
TNLX,3990,0
TRNS,5084,0
TRN,3743,0
TRT,3559,0
VNRX,2835,0
TWIN,3560,0
TYL,7373,0
TSN,2011,0
UAL,4512,0
UGI,4932,1
UNAM,6331,1
UFI,2200,0
UNF,2300,0
AEE,4931,1
UNP,4011,0
GFOO,2834,0
UNTC,1311,0
UDR,6798,1
UG,2834,0
UNH,6324,1
UMBF,6020,1
UMH,6798,1
UPS,4210,0
UAMY,3330,0
USEG,1311,0
RTX,3724,0
SGMS,3570,0
UTL,4931,1
SXT,2860,0
UVV,5150,0
UUU,3669,0
UHS,8062,0
UTMD,3845,0
VFC,2320,0
VSEC,8711,0
VMI,3440,0
VALU,2741,0
VECO,3559,0
VCON,3669,0
VIDE,3670,0
VLGEA,5411,0
VIRC,2531,0
VSH,3670,0
VOLT,7363,0
VNO,6798,1
VMC,1400,0
WDFC,2890,0
WMT,5331,0
WBA,5912,0
GHC,8200,0
WRE,6798,1
AVA,4931,1
WSO,5070,0
WRI,6798,1
WMK,5411,0
GBR,6512,1
WST,3060,0
WDC,3572,0
WLBAQ,1220,0
WEYS,5130,0
WY,2400,0
WHR,3630,0
WMB,4922,1
WSM,5961,0
WGO,3790,0
JAX,5812,0
WEC,4931,1
LNT,4931,1
WWW,3140,0
WWD,3620,0
FL,5661,0
WOR,3310,0
XRX,3577,0
KEGX,1381,0
YELL,4213,0
YORW,4941,1
SPB,3420,0
TJX,5651,0
ZION,6020,1
FLUX,3690,0
OSK,3711,0
WTM,6351,1
UCBB,8090,0
QLYS,7372,0
ALEX,6798,1
SF,6211,1
OVV,1311,0
LCII,3711,0
JKHY,7373,0
ASB,6020,1
NMIH,6351,1
TFC,6020,1
VLY,6020,1
ARKR,5812,0
BXG,7011,0
PPCB,2836,0
FMBI,6020,1
AITA,9995,0
NGVC,5400,0
ACUR,2834,0
CAWW,2844,0
RMCF,2060,0
INTEQ,4899,0
MJTV,2834,0
RBB,6020,1
LAND,6798,1
ALTX,1311,0
ELA,5990,0
BIG,5331,0
MS,6211,1
TROW,6282,1
NNN,6798,1
MSFT,7372,0
ORCL,7370,0
COTY,2844,0
RGEN,2836,0
XOMA,2836,0
ASTE,3531,0
WERN,4213,0
MPLX,4610,0
DLHC,8090,0
VGZ,1040,0
REFR,8731,0
AMWD,2430,0
HOG,3751,0
SKYW,4512,0
TOL,1531,0
GROW,6282,1
KSPN,5961,0
POR,4911,1
VIVO,2835,0
IT,8700,0
WTS,3490,0
PDEX,3841,0
NVR,1531,0
INT,5172,0
CLFD,3679,0
ATUS,4841,0
ADBE,7370,0
JOE,7011,0
HRTH,7331,0
DJCO,7372,0
HSTC,8060,0
CYAN,2833,0
VHI,2810,0
EHC,8060,0
LAKE,3842,0
PTSI,4213,0
CNO,6321,1
MHO,1531,0
MRTN,4213,0
FISV,7374,0
KBH,1531,0
CVM,2836,0
ABEO,2836,0
ANIX,2836,0
APYX,3845,0
IBAL,3569,0
UNM,6321,1
VRTC,7372,0
STKL,2086,0
PPC,2015,0
CLGX,7374,0
GTII,3590,0
ISR,2836,0
JJSF,2050,0
DKL,5171,0
HTLD,4213,0
CERN,7373,0
ICAD,3845,0
SUN,5172,0
MKL,6331,1
OSUR,2835,0
FRPH,6512,1
RGRX,2834,0
PLXS,3672,0
IOR,6162,1
CDZI,4941,1
IMKTA,5411,0
XSPA,7990,0
SNV,6020,1
RDNT,8071,0
JACK,5812,0
RCHA,2836,0
PEAK,6798,1
CMO,6798,1
SOTK,3690,0
CYTR,2836,0
CDR,6798,1
PLAB,3674,0
ICCC,2835,0
KRMD,3841,0
SAFM,2015,0
PGR,6331,1
RLI,6331,1
VOXX,3651,0
STCB,7310,0
DXLG,5651,0
CDNS,7372,0
BRY,1311,0
OPY,6211,1
PED,1311,0
EBIX,7372,0
SNGX,2834,0
CCL,4400,0
DRE,6798,1
NNUTU,100,0
MBI,6351,1
BDN,6798,1
MIDD,3580,0
EQC,6798,1
UHT,6798,1
CPSH,3290,0
CRMT,5500,0
ABMD,3841,0
CNMD,3845,0
GRST,8060,0
ARCW,3490,0
XRAY,3843,0
IEP,9997,0
FUN,7996,0
VIAC,4888,0
ZTS,2834,0
PMD,8071,0
NAII,2834,0
HRTX,2836,0
THMO,3821,0
FICO,7373,0
RGLS,2836,0
SMLP,1311,0
COOP,6162,1
JOUT,3690,0
GBCS,6798,1
FGPR,5900,0
VGR,6531,1
SCHW,6282,1
CLH,4955,1
AIN,2221,0
CYBE,3827,0
FKWL,3661,0
MITK,3577,0
UMEWF,7370,0
VTDRF,1381,0
FULT,6020,1
FAST,5000,0
WABC,6020,1
MXIM,3674,0
HLF,5122,0
APH,3678,0
IPAR,2844,0
PII,3790,0
ICPT,2836,0
PXD,1311,0
USM,4812,0
MAN,7363,0
ITIC,6361,1
DX,6798,1
MGM,7990,0
QTXB,3841,0
WM,4953,1
DELL,3571,0
NUZE,2090,0
SSP,4833,0
TEVA,2834,0
SAMG,6282,1
IIVI,3827,0
MERC,2611,0
FCX,1000,0
AB,6799,1
CDMO,2835,0
ODP,5940,0
NEN,6513,1
MTH,1531,0
ARCH,1220,0
CMT,3089,0
WRB,6331,1
CINF,6331,1
ORI,6331,1
LFAP,3949,0
MGPI,2085,0
DDD,3559,0
AUSI,3621,0
DVN,1311,0
LNN,3523,0
AFTM,7819,0
LH,8071,0
CSBR,2836,0
VASO,5047,0
WDAY,7370,0
CPE,1311,0
LWAY,2020,0
MFA,6798,1
RPT,6798,1
LKAI,1040,0
STAR,6798,1
AGM,6111,1
SRCE,6020,1
FMCC,6111,1
CAPL,5172,0
WWR,3620,0
VLO,2911,0
TRS,3460,0
IEX,3561,0
EMMS,4832,0
MLI,3350,0
TCF,6020,1
ARGO,6351,1
TECH,2836,0
BRO,6411,1
AMBA,3674,0
TG,3081,0
HGEN,2836,0
PTPF,8742,0
SIG,5944,0
PRTK,2834,0
SRAX,7370,0
HHER,7370,0
HGBL,6799,1
NLOK,7372,0
PQEFF,1311,0
SPWH,5940,0
QRHC,4950,1
PUGE,3577,0
INVU,7370,0
ABBV,2836,0
APAM,6282,1
CONE,6798,1
GMRE,6798,1
CGNX,3823,0
WES,4922,1
PBCT,6020,1
ENTA,2836,0
VOYA,6311,1
CRUS,3674,0
NEOG,2834,0
HNGR,8093,0
LEVI,2300,0
LEA,2531,0
EOG,1311,0
RSPI,2836,0
BCC,5031,0
ZIXI,7370,0
PRLX,7370,0
SFBS,6020,1
WSCO,8742,0
LSCC,3674,0
ATAX,6799,1
TMHC,1531,0
AROW,6020,1
AAME,6321,1
NBN,6020,1
BMTC,6020,1
CPF,6020,1
DGII,3576,0
DGICA,6331,1
BSTG,2836,0
AAMC,6500,1
EA,7372,0
HMHC,2731,0
PRTA,2836,0
CNBKA,6020,1
CIA,6311,1
FBNC,6020,1
CHCO,6020,1
CBU,6020,1
FBP,6020,1
GBCI,6020,1
FRME,6020,1
TVTX,2836,0
LFT,6798,1
INDB,6020,1
IBCP,6020,1
ATNM,2836,0
ANY,7372,0
OFG,6020,1
PEBK,6020,1
XONE,3550,0
IGAP,3845,0
MCY,6331,1
NSEC,6331,1
NWLI,6311,1
ONB,6020,1
IMGN,2836,0
PEBO,6020,1
SIGI,6331,1
SIVB,6020,1
IHC,6321,1
WSFS,6035,1
WAFD,6020,1
WBS,6020,1
WSBC,6020,1
ACNB,6020,1
KTRA,2836,0
SNFCA,6162,1
SBCF,6020,1
XXII,2836,0
FFBC,6020,1
BLFS,2836,0
TALO,1311,0
TMP,6020,1
TRST,6035,1
UBSI,6020,1
UFCS,6331,1
ASRV,6020,1
NVEE,8711,0
SFIV,5731,0
CWGL,2084,0
PFSI,6162,1
ARTNA,4941,1
SKKY,7370,0
AMNB,6020,1
MRIN,7370,0
ANAV,7370,0
PME,2090,0
IBTX,6020,1
DRIO,2835,0
CMXC,3845,0
MMMB,2030,0
CMRX,2836,0
THST,2084,0
CCNE,6020,1
LBTD,7812,0
MODN,7370,0
RBNC,6020,1
PTRC,1311,0
AHH,6798,1
AMH,6798,1
BKSC,6020,1
RZLT,2836,0
ADMA,2836,0
TGRF,6020,1
HMTV,4833,0
TSC,6020,1
CVLY,6020,1
AXIM,2834,0
CNOB,6020,1
EKSO,3845,0
TPNI,7370,0
AEYE,7370,0
SUND,6153,1
HASI,6798,1
DPSM,7372,0
EPZM,2836,0
ECOM,7370,0
EARN,6798,1
TMUS,4812,0
NCBS,6020,1
CHMG,6020,1
NRZ,6798,1
PGLO,4991,1
IKNX,2840,0
HTBX,2836,0
JRVS,3577,0
ALLM,2990,0
AEGG,1311,0
IQV,8731,0
PSXP,4610,0
SFM,5411,0
FI,1389,0
ALYE,7359,0
BPOL,5070,0
BLUE,2836,0
CCS,1531,0
ENBP,6020,1
NSTG,2835,0
BMIX,1400,0
COMM,3663,0
CZNC,6020,1
FRBK,6020,1
NWSA,2711,0
NDLS,5812,0
FNB,6020,1
REXR,6798,1
CHMI,6798,1
PWCO,8711,0
MNKKQ,2834,0
TGEN,3621,0
ARTH,2836,0
GLG,6159,1
DOC,6798,1
AGIO,2836,0
ESPR,2836,0
NWHM,1531,0
ONTX,2836,0
EVOK,2834,0
FDBC,6020,1
ANIP,2834,0
WTER,2086,0
CNABQ,2834,0
FCF,6020,1
FVCB,6020,1
MBII,2870,0
THFF,6020,1
DSS,7373,0
CWEN,4911,1
FKYS,6020,1
SC,6141,1
FLIC,6020,1
USFD,5140,0
PGEN,2836,0
FOXF,3751,0
CINR,1400,0
BUSE,6020,1
ENCR,3620,0
FUNC,6020,1
BRX,6798,1
FRAF,6020,1
CBDS,8090,0
ALKM,2086,0
EAST,2085,0
LPCN,2834,0
FPRX,2836,0
ALRS,6020,1
SPNT,6331,1
AR,1311,0
PAGP,5171,0
FEYE,7373,0
NXTD,7373,0
VEND,5900,0
IRT,6798,1
MUSA,5500,0
IPWR,3613,0
XLRN,2836,0
HBNC,6020,1
CLRO,3663,0
CHGG,7370,0
BNFT,7370,0
FATE,2836,0
AAOI,3674,0
IMNPQ,2836,0
ISEE,2836,0
QTS,6798,1
AXPWQ,3690,0
RMAX,6531,1
CANN,8742,0
PINC,5122,0
LGIH,1531,0
RNG,7370,0
BDGY,7370,0
MGNX,2836,0
ASXC,3841,0
BURL,5600,0
