Ticker,Sic,Remove
SAIC,7373,0
ACAN,6512,1
VEEV,7370,0
CBFV,6020,1
PTC,7372,0
LKFN,6020,1
AIKI,6794,1
ESNT,6351,1
AERI,2836,0
CRTO,7311,0
PROP,3533,0
GLPI,6798,1
PBPB,5812,0
TCS,5700,0
ESBA,6798,1
OPVS,3674,0
TWTR,7370,0
COSM,5122,0
EXPI,6531,1
GLYC,2836,0
CUEN,4813,0
AMRX,2834,0
TKAT,7370,0
TNDM,3845,0
TRVN,2836,0
KPTI,2834,0
XNCR,2836,0
MFBP,6020,1
VCYT,2835,0
CXUS,7374,0
PMHG,6020,1
STKS,5812,0
MMI,6531,1
REPH,2834,0
MOXC,7370,0
VRNS,7372,0
CWH,5500,0
BHR,6798,1
APTY,7372,0
NBTB,6020,1
BIOC,2835,0
HNRG,1220,0
BPSR,2836,0
OVBC,6020,1
SNYR,2834,0
KIN,2836,0
RARE,2836,0
OSBC,6020,1
CARA,2836,0
PWOD,6020,1
STAY,7011,0
TACO,5812,0
AMRK,5051,0
VNCE,2300,0
CELP,1389,0
SMLR,3845,0
CAPR,2836,0
NTIC,2890,0
CTBI,6020,1
KOAN,2833,0
ENBL,4922,1
INGN,3845,0
BRG,6798,1
PLPC,3640,0
AAGH,9995,0
PRK,6020,1
GKIT,3714,0
SFNC,6020,1
GRLB,2721,0
MBUU,3730,0
BMTM,7310,0
DENN,5812,0
GIII,2300,0
ITCI,2836,0
GNCA,2836,0
GSBC,6020,1
PPIH,3490,0
PHX,1311,0
LADR,6798,1
SESN,2836,0
COCP,2834,0
DRNA,2836,0
RVNC,2836,0
FTAI,7359,0
OUT,6798,1
FLXN,2834,0
IBP,1700,0
OGS,4924,1
KN,3670,0
AGFS,2870,0
FPI,6798,1
FGF,6331,1
CNCE,2836,0
STBA,6020,1
GCI,2711,0
TPCO,2711,0
LE,5961,0
CTRE,6798,1
CBAY,2836,0
HEAR,3577,0
XDSL,3690,0
SSET,7812,0
LC,6141,1
SABR,7370,0
OXBR,6331,1
AUB,6020,1
NLTX,2834,0
AKAOQ,2836,0
RESN,3674,0
PCTY,7370,0
QUOT,7370,0
MGNI,7310,0
HEPA,2836,0
EXEO,3651,0
CDXI,2834,0
CSLT,7370,0
EGRX,2834,0
CURM,7370,0
CPLG,6798,1
RMNI,7370,0
FCBP,6020,1
UVSP,6020,1
ARAV,2836,0
ATEN,3576,0
CIO,6798,1
VRTV,5110,0
AKBA,2836,0
WASH,6020,1
QTWO,7370,0
TWOU,8200,0
GRUB,7370,0
FIVN,7370,0
MC,6282,1
ENLC,4922,1
CMCT,6798,1
AGTC,2836,0
WATT,3690,0
MEDP,8731,0
AGRX,2834,0
TMST,3312,0
ALDX,2836,0
CVBF,6020,1
CVEO,7011,0
CSWC,6797,1
SCYX,2836,0
ADMS,2834,0
BGSF,7363,0
FREVS,6798,1
PETV,3842,0
BOX,7370,0
TMX,7340,0
CCBG,6020,1
PAHC,2833,0
PAYC,7370,0
WMS,3080,0
MDIT,3826,0
QTNT,2835,0
MTBC,7370,0
SDPI,3533,0
SMG,2870,0
ICON,6794,1
NERV,2836,0
CTLT,2834,0
ZEN,7370,0
KEYS,3825,0
TBPH,2836,0
DNOW,5084,0
HLBYL,2860,0
LOB,6020,1
PRMW,2086,0
WPG,6798,1
ARES,6282,1
OEC,2890,0
HRTG,6331,1
SLM,6141,1
GWGH,6799,1
WLKP,2860,0
GSS,1040,0
RYAM,2820,0
LMB,1700,0
VNOM,6792,1
PBFX,4610,0
FOMC,5500,0
COG,1311,0
NAOV,3845,0
MRNS,2836,0
MDCA,7311,0
NLBS,2834,0
NG,1040,0
DMTK,2835,0
ISTR,6020,1
GPRO,3861,0
ARDX,2836,0
SNDX,2836,0
DEN,1311,0
NEP,4911,1
GGROU,700,0
AMPH,2834,0
VEC,8744,0
FFWM,6020,1
SYF,6141,1
KE,3674,0
DOOR,2430,0
LTRPA,7370,0
RLMD,2834,0
SPKE,4931,1
ANET,3576,0
MTNB,2834,0
CSCO,3576,0
BXMT,6798,1
HQY,7370,0
SLNO,3845,0
HOLX,3844,0
CLIS,7370,0
TRUP,6324,1
SAGE,2836,0
SHLX,4610,0
IRMD,3841,0
PLYM,6798,1
CNNE,5812,0
ATEX,4899,0
HSDT,3845,0
ZSAN,2834,0
LNTH,2835,0
XENT,3842,0
ATRA,2836,0
OCUL,2836,0
BSIG,6282,1
ADVM,2836,0
VKTX,2836,0
TTOO,2835,0
RMBL,5961,0
SPRS,5065,0
AKTS,3679,0
GRWC,7370,0
RWLK,3842,0
ADMT,2891,0
AXDX,2835,0
LOCO,5812,0
ABMC,2835,0
OTIC,2836,0
ICD,1381,0
NBEV,2086,0
CFRX,2836,0
LBRDK,4812,0
NTN,7370,0
TTI,1389,0
VICR,3679,0
CGA,2870,0
PBLA,2836,0
EYEG,2834,0
ABWN,4899,0
FCUV,3829,0
AVNS,3842,0
NNUP,6794,1
EYES,3845,0
GVA,1600,0
CRC,1311,0
RDGA,9995,0
LSTR,4213,0
KMPR,6331,1
UNVR,5160,0
CZFS,6020,1
VYNE,2834,0
CMTV,6020,1
W,5961,0
AAON,3585,0
MDLY,6282,1
CREX,7372,0
ELST,3663,0
CIVB,6020,1
RYTM,2836,0
PGRE,6798,1
GWB,6020,1
CALA,2836,0
USDP,4610,0
STOR,6798,1
VBTX,6020,1
IAIC,7371,0
LWEL,9995,0
PRAH,8731,0
NVEC,3674,0
XENE,2836,0
CDK,7370,0
MMSI,3841,0
FRPT,2040,0
VCTR,6282,1
CTXR,2834,0
CZR,7990,0
TBK,6036,1
BSGM,3845,0
CFG,6020,1
HESM,1311,0
TUSK,1389,0
VIVE,3845,0
CHRS,2836,0
HUBS,7370,0
TLCC,2834,0
MRMD,2834,0
BOOT,5661,0
FGEN,2836,0
PANL,4412,0
NVRO,3845,0
VERB,7370,0
WK,7370,0
DPDW,1382,0
SNR,6798,1
CRBP,2836,0
SIEN,3842,0
SYNH,8731,0
UPLD,7370,0
GRBK,1531,0
MCF,1311,0
JYNT,6794,1
IBOC,6020,1
NMRD,3845,0
AINC,6282,1
LMRK,6519,1
AXTA,2851,0
MICR,3845,0
FND,5211,0
UNIR,2200,0
UFAB,3714,0
NEWR,7370,0
ICBK,6020,1
TBI,7363,0
BLCM,2836,0
HCA,8062,0
SND,1400,0
XLNX,3674,0
UTGN,6311,1
EWLU,2834,0
ELRE,7370,0
GNSS,3651,0
BZYR,2836,0
CURO,6141,1
PARR,2911,0
UE,6798,1
CRON,2834,0
GTIM,5812,0
GMS,5030,0
PIRS,2836,0
SUM,1400,0
LCI,2834,0
ZI,7370,0
VSTO,3480,0
ESTE,1311,0
SHAK,5812,0
DEA,6798,1
TCON,2836,0
AVGR,3841,0
INOV,7370,0
HTGM,2835,0
SYBT,6020,1
PUBC,1000,0
PATI,4213,0
CC,2860,0
TIKK,3825,0
SIAF,200,0
CWBR,2836,0
TRMB,3829,0
VERU,3060,0
AJX,6798,1
CKX,6792,1
NVTA,8071,0
GRNQ,8741,0
ALPE,2810,0
BLPH,3845,0
RSRV,1311,0
EPIX,2836,0
FNWB,6036,1
XHR,6798,1
EXPO,8742,0
REBL,7900,0
GDDY,7370,0
UNIT,6798,1
SHMP,200,0
ENR,3690,0
BHE,3672,0
NXRT,6798,1
FRTA,3272,0
RKDA,2836,0
VRAY,3845,0
GENN,8051,0
SEDG,3674,0
NSA,6798,1
BLBD,3713,0
MTRX,1623,0
BNED,5940,0
ESE,3825,0
CABO,4841,0
INUV,7370,0
ETSY,7370,0
OPGN,2835,0
BLD,1700,0
PJT,6200,1
LITE,3576,0
ETH,2510,0
BNKL,3842,0
BIOL,3843,0
EVA,2400,0
XBIT,2836,0
TYME,2836,0
KMPH,2834,0
QNBC,6020,1
CDTX,2836,0
STQN,9995,0
TYHT,2834,0
FUTL,6519,1
UPDC,2834,0
BPMC,2836,0
VIRT,6211,1
BSM,1311,0
LNGB,6411,1
NRIM,6020,1
OPRX,7370,0
CVA,4950,1
CPMD,2834,0
CATY,6020,1
HZN,3714,0
CDAY,7370,0
PFHD,6020,1
COLL,2834,0
CHCT,6798,1
IFNY,1311,0
TRKA,7370,0
HXBM,2836,0
ADAP,2836,0
HAYN,3310,0
SMTI,3842,0
LIFE,2836,0
ALTA,6020,1
PAVM,3841,0
CYH,8062,0
IINX,3577,0
TEHG,7370,0
DORM,3714,0
VWTR,6552,1
CCEL,8090,0
PSB,6798,1
AZO,5531,0
IO,1382,0
REGN,2834,0
EVH,7372,0
WING,5812,0
EXTN,1389,0
BW,3510,0
GRSO,5200,0
SIOX,2836,0
APLE,6798,1
X,3312,0
CATB,2836,0
GKOS,3841,0
GNL,6798,1
AXAS,1311,0
ABCP,9995,0
HAE,3841,0
IONS,2834,0
APPF,7370,0
GPP,4610,0
OLLI,5331,0
VERX,7370,0
CFMS,3842,0
TTCM,7372,0
LCUT,3420,0
SPND,1311,0
ALRM,7370,0
FCFS,5900,0
DBI,5661,0
NTRA,8071,0
MCRB,2836,0
IDXX,2835,0
ISIG,7310,0
AES,4991,1
CRVL,6411,1
HWC,6020,1
STFC,6331,1
IMBI,5961,0
TDOC,8090,0
AMBC,6351,1
DIN,6794,1
KALU,3350,0
ALKS,2834,0
MNST,2086,0
SRG,6798,1
VRTX,2834,0
MNRO,7500,0
LIND,4700,0
PRGS,7372,0
MTG,6351,1
TVTY,8090,0
ZBRA,3577,0
BOXL,3861,0
AQMS,4953,1
RBAC,9995,0
AEY,5065,0
EZPW,5900,0
PRA,6331,1
BOKF,6020,1
SPNE,3842,0
FIZZ,2086,0
BIIB,2836,0
ISGN,7372,0
MSGS,7900,0
RPD,7372,0
PULM,2836,0
OOMA,4813,0
VTVT,2836,0
CHMA,2836,0
NHI,6798,1
DSKE,4213,0
BCDA,2836,0
AGLE,2836,0
CSWI,2800,0
WTT,3663,0
FLOW,3561,0
PYPL,7374,0
ODFL,4213,0
RHP,6798,1
TRU,7323,0
IDEX,6200,1
JAN,4953,1
ABQQ,7372,0
HMN,6331,1
ATNI,4812,0
WNC,3715,0
LILAK,4841,0
WRLD,6141,1
CLOW,9995,0
KIM,6798,1
AKOM,4899,0
WETF,6282,1
JBSS,2060,0
PRGO,2834,0
TTEK,8711,0
AMSC,3621,0
BLGO,2860,0
QCOM,3674,0
OFC,6798,1
AHPI,3842,0
PEYE,3845,0
SPOK,4812,0
GILD,2836,0
PLNT,7997,0
MSON,3841,0
LMFA,6159,1
RUN,3620,0
MCFT,3730,0
ACFN,3812,0
ROP,3823,0
GOVX,2836,0
SNPS,7372,0
ELY,3949,0
LCTX,2836,0
LFVN,2834,0
VRTS,6282,1
USAK,4213,0
AERG,3600,0
CNFR,6331,1
CBKCQ,5621,0
ICUI,3841,0
MHK,2273,0
LIN,2810,0
ZYNE,2834,0
SRRA,2836,0
CNR,3448,0
ASUR,7370,0
KOPN,3674,0
RNST,6020,1
AGCO,3523,0
CASS,7389,0
HLI,6282,1
BKE,5651,0
OLED,3674,0
BSX,3845,0
KSS,5311,0
VBIV,2836,0
INTZ,7372,0
STE,3841,0
USPH,8000,0
PVBC,6036,1
FC,8200,0
LOOP,2821,0
BBBY,5700,0
CACC,6141,1
DHI,1531,0
GBT,2836,0
BNET,2870,0
COLB,6020,1
GPK,2650,0
JCTCF,5031,0
TWNK,2050,0
FCEL,3690,0
SBUX,5812,0
VLDI,7372,0
STRS,7011,0
NKSH,6020,1
CENTA,5140,0
PMTS,3674,0
WIRE,3357,0
AREC,1220,0
KW,6510,1
OHI,6798,1
ACI,5411,0
LTC,6798,1
ESMC,3845,0
CVU,3728,0
CAKE,5812,0
BHTG,3590,0
LFUS,3613,0
ASGN,7363,0
APTO,2836,0
PSTG,3572,0
GCEH,2070,0
CPSS,6159,1
MTX,1400,0
PDCO,5047,0
ULUR,2834,0
SITE,5080,0
RDN,6351,1
SGRY,8090,0
ACRS,2834,0
QUMU,7370,0
KAI,3550,0
STLY,9995,0
NAVB,2835,0
GURE,2810,0
LGND,2834,0
GTLS,3443,0
RGBD,5030,0
PESI,4955,1
CBIO,2836,0
SM,1311,0
UVE,6331,1
CKH,4412,0
EMPR,1311,0
HMSY,6411,1
ULBI,3690,0
MTCH,7370,0
FCBC,6020,1
PNPL,8742,0
KURA,2836,0
CIIT,9995,0
OBMP,2836,0
CTMX,2836,0
NVCR,3845,0
HOME,5700,0
RGNX,2836,0
PEN,3841,0
NBRV,2836,0
CERC,2834,0
HPE,3571,0
ANAB,2836,0
BRP,6411,1
SMBK,6020,1
AKTX,2836,0
LAZY,5500,0
ABTX,6020,1
LAUR,8200,0
IMII,1040,0
DLTH,5961,0
PLXP,2834,0
WVE,2836,0
VYGR,2836,0
AFI,3089,0
EQBK,6020,1
AXSM,2836,0
ARTL,2834,0
APLS,2834,0
RRR,7011,0
CNNB,6035,1
SQ,7374,0
MIME,7370,0
BGNE,2836,0
MRUS,2836,0
FCPT,6798,1
NBLX,4610,0
AC,6200,1
DTSS,3576,0
CLPR,6798,1
VNJA,1531,0
WBT,3580,0
ELVT,6141,1
SMIT,3823,0
XGN,2835,0
RMR,8741,0
KSHB,5160,0
FRHC,6211,1
FTV,3829,0
BLBX,7370,0
SENS,3845,0
AGR,4911,1
OCX,2836,0
SCWX,7372,0
YRIV,4400,0
NTNX,7370,0
HRI,7350,0
TRHC,7370,0
CLSD,2834,0
DFFN,2836,0
GCP,2860,0
OTLK,2836,0
BETRF,2836,0
TCMD,3845,0
CDEV,1311,0
MBRX,2836,0
EDIT,2836,0
RETA,2836,0
CRVS,2836,0
SRTS,3845,0
CRTD,7370,0
PTIX,2836,0
AIFM,3523,0
ATKR,3640,0
NRIS,1311,0
MGP,6798,1
EIGR,2836,0
ZEST,1311,0
MCBS,6020,1
NGVT,2860,0
AGHC,8071,0
NTLA,2836,0
EGY,1311,0
BFST,6020,1
BALY,7990,0
HMMR,4899,0
ZOM,2834,0
PLSE,3845,0
NH,7370,0
ZDGE,7372,0
ADNT,2531,0
APVO,2836,0
UAVS,3721,0
SELB,2836,0
TWLO,7370,0
VVV,2990,0
JELD,2430,0
PI,3674,0
SYRS,2836,0
HGV,6532,1
PK,6798,1
KDMN,2836,0
KIDS,3842,0
TPIC,3510,0
GOLF,3949,0
SMPL,2060,0
SOAN,2836,0
ACBM,2834,0
APHE,1311,0
HONE,6020,1
TLND,7370,0
AA,3330,0
RNDB,6036,1
KNSL,6331,1
YETI,3949,0
FHB,6020,1
PTGX,2836,0
WCFB,6035,1
XOG,1311,0
RAHGF,6159,1
MULG,2870,0
AZRX,2836,0
AIRG,3663,0
INSW,4412,0
OTTV,7370,0
MDGL,2834,0
ATOM,3674,0
NLS,3949,0
CAPS,2836,0
RCKY,3140,0
SITC,6798,1
CHK,1311,0
SGA,4832,0
CREE,3674,0
DFIN,7370,0
CTGL,3845,0
LIVN,3845,0
CRY,3842,0
UEIC,3651,0
AMR,1220,0
NMGX,2842,0
FBK,6020,1
EVBG,7370,0
ELS,6798,1
TTD,7370,0
UBCP,6020,1
NOVN,2834,0
RELV,2834,0
ELF,2844,0
SCON,3670,0
HUM,6324,1
SDON,9995,0
AVID,3861,0
INTU,7372,0
HALL,6331,1
DESTQ,5621,0
SCVL,5661,0
TENX,2836,0
CSTR,6020,1
ATMS,2836,0
ALG,3523,0
MCHP,3674,0
BOMN,7310,0
CHS,5621,0
AEMD,3841,0
FLGT,8071,0
BANF,6020,1
AMRN,2834,0
CB,6331,1
ZPAS,7370,0
ASIX,2820,0
DZSI,3661,0
EOSSD,5122,0
COUP,7370,0
OBLN,3841,0
MRAM,3674,0
POLA,3621,0
ATXG,4210,0
CRSP,2836,0
FOSL,3873,0
BPYU,6798,1
SANM,3672,0
TCBK,6020,1
ATR,3089,0
ORLY,5531,0
RCL,4400,0
HWM,3728,0
AVNT,2821,0
JBL,3672,0
ANIK,2836,0
RGA,6311,1
GABC,6020,1
TWI,3523,0
CDW,5045,0
HR,6798,1
AKR,6798,1
RIG,1381,0
SKT,6798,1
FTK,2891,0
ALL,6331,1
SNES,2870,0
IRTC,3845,0
GTYH,7370,0
PLYA,7011,0
LINK,3679,0
OFIX,3841,0
COFE,5812,0
PZZA,5812,0
THRM,3714,0
BBSI,7363,0
BL,7370,0
MYOV,2834,0
FLIR,3812,0
NHEL,7370,0
YUMC,5812,0
GRWG,5200,0
SHLOQ,3460,0
BCTF,6035,1
CRTG,3663,0
BCO,7381,0
PFC,6035,1
CPT,6798,1
IIPR,6798,1
TLFA,5990,0
MCRI,7990,0
INOD,7374,0
CNDT,7374,0
EQR,6798,1
BWA,3714,0
FLL,7990,0
SPTN,5141,0
BFS,6798,1
WINA,6794,1
PFGC,5140,0
YUMAQ,1311,0
LW,2030,0
ROYL,1311,0
ARWR,2836,0
FTEK,3569,0
CLDB,6020,1
CASH,6035,1
KDP,2090,0
IMCI,7373,0
MAR,7011,0
BDC,3670,0
QCRH,6020,1
VREX,3844,0
BYD,7990,0
CKPT,2836,0
DECK,3100,0
ALBO,2836,0
COST,5399,0
LXP,6798,1
ADGO,7372,0
RVSB,6035,1
MVEN,7370,0
CBLAQ,6798,1
PTN,2836,0
QMCI,7370,0
REG,6798,1
FFIN,6020,1
PTEN,1381,0
INCY,2836,0
ROCK,3310,0
ITRI,3824,0
URBN,5651,0
CNTY,7990,0
CARS,7370,0
UFPI,2421,0
ICHR,3559,0
FWRD,4210,0
BPFH,6020,1
SCHN,5093,0
ATRX,2836,0
VIAV,3576,0
KALV,2836,0
HWGG,5961,0
PRTH,7374,0
NYCB,6036,1
MBOT,3845,0
WVFC,6036,1
PRKR,3663,0
SUI,6798,1
CASA,3576,0
SHOO,3140,0
SPG,6798,1
EMN,2821,0
NDRA,3845,0
URYL,700,0
UFPT,3086,0
LNG,1311,0
AFBI,6035,1
PCSB,6020,1
MED,2090,0
NEX,1389,0
PIXY,7361,0
NODK,6331,1
ICCH,6331,1
HAIN,2000,0
STCN,7374,0
MAA,6798,1
INSE,7812,0
METC,1220,0
DWOG,1311,0
WTTR,1389,0
JNCE,2836,0
APEN,3841,0
SGMA,3672,0
DAKT,3990,0
DSPG,3663,0
MLM,1400,0
TSCO,5200,0
ALB,2810,0
BZH,1531,0
KRP,1311,0
IVZ,6282,1
GRVE,1311,0
HVBC,6036,1
WRK,2650,0
BCRX,2836,0
FMNB,6020,1
MAC,6798,1
ZEUS,5051,0
AVB,6798,1
NNBR,3562,0
CPRT,5010,0
SCSC,5045,0
LPTX,2836,0
MPAA,3690,0
LARK,6020,1
BHC,2834,0
LMNR,100,0
PLD,6798,1
FMBH,6020,1
INVH,6798,1
EXP,3270,0
SMBC,6036,1
AEO,5600,0
ADC,6798,1
HLNE,6282,1
SNAP,7370,0
DQWS,2844,0
IR,3560,0
NKTR,2834,0
PUMP,1389,0
FLEX,3672,0
DVCR,8051,0
SYPR,3714,0
ABCB,6020,1
SACH,6798,1
TELL,1311,0
PENN,7990,0
SSD,3420,0
IFMK,5411,0
BFRE,2860,0
REKR,7370,0
LJPC,2836,0
LBRT,1389,0
ESS,6798,1
HIW,6798,1
VRDN,2836,0
IMAX,3861,0
GRMC,1040,0
FR,6798,1
HCC,1220,0
FALC,7373,0
HMNF,6035,1
JILL,5621,0
FDP,100,0
GBX,3743,0
XPL,1000,0
MATW,2790,0
AIV,6798,1
GEO,6798,1
SOI,7359,0
MLR,3713,0
TMRC,1090,0
ADTN,3661,0
AMED,8082,0
EFOI,3640,0
YEXT,7370,0
CLI,6798,1
PNBK,6020,1
DAR,2070,0
AYX,7370,0
SIRI,4832,0
WVVI,2084,0
RS,5051,0
TESS,5065,0
OKTA,7370,0
O,6798,1
CARV,6035,1
KNX,4213,0
AZPN,7372,0
CVLG,4213,0
HDSN,5070,0
FTI,1389,0
NWBI,6035,1
CADE,6020,1
SMDM,3651,0
COF,6141,1
EEX,7389,0
CVNA,5961,0
CLDR,7370,0
NCSM,3533,0
ZYME,2836,0
URGN,2836,0
VERI,7370,0
BHVN,2834,0
CDOR,6798,1
CPHC,7990,0
FPH,6552,1
AM,4922,1
OVID,2836,0
RGUS,3510,0
USAP,3312,0
SVRA,2834,0
MIND,3829,0
AASP,9995,0
APPN,7370,0
ALT,2836,0
KREF,6798,1
MGY,1311,0
GNTY,6020,1
GTHX,2836,0
FOCS,6282,1
ELDN,2836,0
NESR,1389,0
GLGI,3089,0
MOTS,3845,0
FMCB,6020,1
HAFC,6020,1
NVOS,8060,0
SMHI,4412,0
JUVF,6020,1
AGS,3990,0
ATNX,2836,0
PRPH,2834,0
OMP,4610,0
NSIT,5045,0
SSTI,7370,0
RCII,7350,0
WOW,4813,0
BRKS,3559,0
SGH,3674,0
NINE,1389,0
MYMX,2836,0
SNEX,6200,1
CODX,2835,0
ACIW,7370,0
STRT,3714,0
BY,6020,1
DLTR,5331,0
ESQ,6020,1
NATI,7372,0
APRN,5961,0
MRSN,2836,0
RDI,7830,0
ALRN,2836,0
ABC,5122,0
GFED,6020,1
ATLO,6020,1
TAIT,5065,0
CBZ,8721,0
BMRC,6020,1
BHF,6311,1
ISNS,6794,1
ADV,8700,0
MYO,3845,0
VNTR,2810,0
FFBW,6035,1
HLIT,3663,0
RNGR,1389,0
DRI,5812,0
ATXI,2834,0
RMD,3845,0
BHB,6020,1
AFIN,6798,1
NTRB,2834,0
SAFE,6798,1
TRTX,6798,1
GPMT,6798,1
KALA,2836,0
XELA,7374,0
PRPO,2835,0
BBCP,1700,0
RDFN,6531,1
BKR,1389,0
JBGS,6798,1
YOGAQ,7990,0
CLXT,2836,0
WINR,7900,0
PETQ,2834,0
AVCT,7370,0
DARE,2834,0
EFBI,6036,1
NEXT,4923,1
ALPN,2836,0
PDLB,6035,1
GNPX,2836,0
HPMM,2834,0
MTEM,2836,0
NXNN,3845,0
ACHV,2834,0
TRMT,6798,1
PQG,2810,0
ARPO,2834,0
EMRN,3812,0
JAGX,2834,0
CSSE,7812,0
ZLAB,2836,0
ALTD,3990,0
BRQS,7373,0
MBIO,2836,0
KRYS,2836,0
HBB,3630,0
CELC,2835,0
SYBX,2834,0
CEIX,1220,0
ROKU,3651,0
DCPH,2836,0
ADIL,2834,0
HJLI,3841,0
BPMP,4610,0
OPTN,2834,0
FUV,3711,0
ACER,2834,0
SWCH,7370,0
ANGI,7370,0
MCB,6020,1
SPRO,2836,0
