Ticker,Sic,Remove
MDB,7370,0
FNKO,3942,0
ALNA,2836,0
ALTR,7372,0
CARG,7370,0
PACK,2670,0
BRPA,9995,0
BAND,7370,0
EYE,5990,0
VICI,6798,1
FAT,5812,0
CBTX,6020,1
SCPH,2836,0
OSW,7200,0
AQUA,3580,0
MBIN,6020,1
ACMR,3559,0
SAIL,7370,0
AIHS,6159,1
MRBK,6020,1
CUE,2836,0
LOV,7370,0
SFIX,5961,0
SBT,6035,1
ARCT,2836,0
IRNC,7372,0
NMRK,6531,1
ILPT,6798,1
LBC,6020,1
EQH,6311,1
WSC,6512,1
DNLI,2836,0
QTRX,3845,0
ODT,2834,0
SIC,7389,0
AMEH,8090,0
LFIN,6159,1
PCSA,2836,0
OSS,3571,0
AVYA,7372,0
ELOX,2836,0
VMD,8090,0
EYEN,2836,0
GTES,3560,0
SLDB,2836,0
SLS,2836,0
RCKT,2836,0
EOLS,2834,0
ADT,7381,0
CDLX,7370,0
WHD,3533,0
CRSA,9995,0
BTAI,2836,0
EVFM,2834,0
COLD,6798,1
NBSE,2836,0
ICGL,9995,0
ZS,7370,0
NMTR,2836,0
CLBK,6035,1
IPIC,7830,0
CLNC,6798,1
FTSI,1389,0
PRPL,2510,0
CCNC,5000,0
GSTX,1400,0
VXRT,2836,0
FZMD,5047,0
BWB,6020,1
RCUS,2836,0
WCVC,5812,0
BFI,9995,0
DBX,7370,0
ENOB,2836,0
COSG,4731,0
RFL,6512,1
TDAC,9995,0
ZUO,7370,0
RDVT,7370,0
FIXX,2836,0
WH,7011,0
LEVL,6020,1
SURF,2836,0
SMAR,7370,0
IEA,1600,0
DOCU,7370,0
STXB,6020,1
UBX,2836,0
CHX,3533,0
SURG,4812,0
LASR,3674,0
GSHD,6411,1
ROAD,1600,0
LOVE,2510,0
BBIG,3942,0
INSP,3845,0
PRSP,7370,0
EVLO,2836,0
SRRK,2836,0
PS,7370,0
KNSA,2836,0
USAC,1389,0
OBNK,6020,1
ITRM,2836,0
XAIR,3845,0
JRSH,2300,0
XCUR,2836,0
MGTA,2836,0
GSKY,7370,0
EVOP,7374,0
WRAP,3690,0
KULR,3670,0
MGTX,2836,0
CHRA,4950,1
VRCA,2834,0
USX,4210,0
TCDA,2834,0
TBIO,2836,0
CBMB,6035,1
DOMO,7370,0
AVLR,7370,0
ECOR,3845,0
HYRE,7370,0
AMAL,6020,1
KZR,2836,0
BV,700,0
IIIV,7374,0
APTX,2836,0
VNE,3714,0
SKY,2451,0
AVRO,2836,0
XERS,2834,0
GTBIF,2834,0
BE,3621,0
EPRT,6798,1
RPAY,7374,0
EVER,7370,0
CCB,6020,1
STIM,3845,0
MYFW,6020,1
RVI,6798,1
BJ,5399,0
REPL,2836,0
RUBY,2836,0
ALLK,2836,0
CRNX,2834,0
CNST,2836,0
WISA,3674,0
LEGH,2451,0
NFH,8062,0
AQST,2834,0
BNGO,3841,0
IAA,5500,0
PRVB,2836,0
TENB,7370,0
ARLO,3669,0
SONO,3651,0
ESTA,3842,0
VCNX,2836,0
TBLT,3420,0
YAYO,7370,0
CWK,6531,1
LQDA,2836,0
RMED,3845,0
NINK,3490,0
ARDS,2836,0
DPLS,3674,0
IMXI,6099,1
FTDR,1520,0
ELAN,2834,0
MESA,4512,0
RTLR,4922,1
ETON,2836,0
AMTB,6020,1
CRK,1311,0
ETTX,2836,0
HFFG,5140,0
FLMN,1311,0
SKLV,2834,0
LTHM,2810,0
GTX,3714,0
REZI,5065,0
KLXE,1389,0
STRO,2836,0
EB,7370,0
ARVN,2836,0
INMB,2836,0
GRTS,2836,0
UPWK,7370,0
GH,2835,0
KOD,2836,0
BSVN,6020,1
YMAB,2836,0
SVMK,7370,0
OSMT,2834,0
ALLO,2836,0
IMAC,8093,0
EQ,2836,0
REPX,1311,0
CBNK,6020,1
SIBN,3842,0
PHAS,2836,0
RKFL,7370,0
NGM,2836,0
PLAN,7370,0
ALAC,9995,0
TWST,2836,0
ESTC,7372,0
LOGC,2834,0
NVGI,7370,0
FLFG,6311,1
ULNV,8742,0
VRRM,7374,0
VAPO,3845,0
AMK,7370,0
ETRN,4922,1
RBKB,6036,1
AXNX,3845,0
ORTX,2836,0
AVCO,6512,1
MRNA,2836,0
USWS,1389,0
ALTM,4922,1
NFE,4924,1
MDRR,6798,1
FVTI,5180,0
WTRH,7370,0
DOW,2821,0
SI,6020,1
BYND,2030,0
ANDA,9995,0
RVLV,5961,0
AGE,2836,0
MLND,2836,0
ORGO,2836,0
HOTH,2836,0
GOSS,2836,0
PHUN,7370,0
HARP,2836,0
TCRR,2836,0
PSTX,2836,0
SLGG,7370,0
ALEC,2836,0
BCOW,6035,1
YCBD,2834,0
FOXA,4833,0
KLDO,2836,0
PPHI,6331,1
SEEL,2836,0
CYCN,2836,0
WTRE,6331,1
CVET,5912,0
WORX,7370,0
THCB,9995,0
SOLY,3845,0
SWAV,3845,0
LYFT,4100,0
SILK,3845,0
DTIL,2836,0
TW,7370,0
XFOR,2836,0
FSEA,6035,1
RMBI,6020,1
PBFS,6036,1
TH,6510,1
PDSB,2836,0
RPLA,9995,0
PLMR,6331,1
CHNG,7372,0
PD,7370,0
DSSI,4412,0
MNRL,1311,0
ZM,7370,0
TPTX,2836,0
GNLN,5047,0
PINS,7370,0
HOOK,2836,0
GHSI,2834,0
PSTL,6798,1
KTB,2300,0
SCPS,2836,0
FREE,2090,0
TRVI,2834,0
SCPL,7372,0
TMDX,3845,0
AVTR,3826,0
UBER,4100,0
RRBI,6020,1
AGBA,9995,0
AXLA,2836,0
NXTC,2836,0
APLT,2836,0
MEC,3460,0
MIST,2836,0
SPFI,6020,1
CRTX,2836,0
SONM,3663,0
FSLY,7370,0
WORK,7370,0
GXGX,9995,0
IDYA,2836,0
BCYC,2836,0
CDAK,2836,0
PSN,7370,0
CTVA,100,0
CRWD,7370,0
CVTV,7370,0
ATER,3634,0
CLVT,7370,0
XYNO,2834,0
RCAT,7370,0
PSNL,2835,0
STOK,2836,0
BBIO,2836,0
AKRO,2836,0
BCEL,2836,0
ADPT,2835,0
MORF,2836,0
CHWY,5961,0
REAL,7370,0
KRTX,2834,0
VERY,6311,1
INBX,2836,0
GIX,9995,0
ONCT,2836,0
EDSA,2836,0
CCX,9995,0
THCA,9995,0
KERN,7370,0
LMPX,5500,0
ISUN,1700,0
SCPE,9995,0
CMBM,3663,0
MDLA,7370,0
MIRM,2836,0
FULC,2836,0
PHR,7370,0
HCAT,7370,0
NOVA,4991,1
CSTL,8071,0
CNSP,2834,0
PROS,6331,1
ZGYH,9995,0
ANVS,2836,0
KRUS,5812,0
RAPT,2836,0
DT,7370,0
ONEW,5500,0
CFB,6020,1
OPRT,6141,1
EMMA,2834,0
SLRX,2836,0
HQI,7363,0
THBR,9995,0
SSPK,9995,0
CTOS,7359,0
NVST,3843,0
SLNG,1311,0
OPCH,8090,0
AESE,7900,0
MDIA,4832,0
SWTX,2836,0
STSA,2834,0
SDC,3843,0
APXT,9995,0
NET,7370,0
TFFP,2834,0
CRNC,7372,0
PING,7370,0
DDOG,7370,0
PTON,3949,0
BBI,2834,0
VIR,2836,0
IGMS,2836,0
TXG,2835,0
PNTG,8050,0
BSBK,6036,1
FREQ,2836,0
APRE,2836,0
MNPR,2836,0
BRBR,2000,0
PGNY,8090,0
SRAC,9995,0
OCGN,2836,0
BEAM,2836,0
LATN,9995,0
CABA,2836,0
PHAT,2836,0
FDMT,2836,0
GLEO,9995,0
DFNS,9995,0
OYST,2836,0
HBT,6020,1
MCMJ,9995,0
GRTX,2836,0
ETNB,2836,0
SFTW,9995,0
FSRV,9995,0
TELA,3841,0
VEL,6162,1
JIH,9995,0
GRNV,9995,0
PINE,6798,1
SITM,3674,0
BXRX,2836,0
SPCE,4700,0
PHGE,2836,0
CHPM,9995,0
ALUS,9995,0
VERO,3845,0
AHCO,5047,0
AMHC,9995,0
BRMK,6798,1
BILL,7370,0
REYN,2673,0
LIVK,9995,0
KLR,7370,0
SPT,7370,0
ADTX,2834,0
GRIL,5812,0
ARNC,3350,0
IMVT,2836,0
OBLG,7370,0
AEI,6552,1
SCVX,9995,0
NRBO,2836,0
GNRS,9995,0
ONEM,8011,0
ARQT,2834,0
TARA,2836,0
PPD,8731,0
CSPR,2510,0
SDGR,7372,0
BDTX,2836,0
NREF,6798,1
RVMD,2836,0
FTHM,6531,1
AUUD,7370,0
CCAC,9995,0
PASG,2836,0
POWW,3480,0
ESSC,9995,0
VRT,3679,0
PAE,8700,0
OTIS,3530,0
CARR,3585,0
AZEK,2430,0
VNT,3824,0
IMRA,2834,0
ALTG,5080,0
GSMG,7822,0
SLQT,6411,1
NARI,3841,0
DFPH,9995,0
LUNG,3841,0
ACCD,8090,0
ORIC,2836,0
CGRO,9995,0
GDYN,7370,0
CHAQ,9995,0
LYRA,3841,0
ZNTL,2836,0
AYLA,2836,0
MSGE,7900,0
SOAC,9995,0
KROS,2834,0
HCDI,1531,0
SONN,2836,0
LTRN,2836,0
GOED,5960,0
DKNG,7990,0
JWS,9995,0
WPF,9995,0
PLRX,2834,0
KRBP,2836,0
HEC,9995,0
RNA,2836,0
RPRX,2834,0
QLGN,3845,0
FOUR,7374,0
AMTI,2836,0
TMBR,2834,0
VRM,7370,0
ATCX,8700,0
HSTO,2836,0
AYRO,3711,0
ACEL,7990,0
FMTX,2836,0
RPTX,2836,0
TREB,9995,0
GLSI,2836,0
NKLA,3711,0
FUSN,2836,0
AKUS,2836,0
FUSE,9995,0
LPRO,7372,0
GBIO,2836,0
PCVX,2836,0
GSAH,9995,0
PTK,9995,0
PROG,2835,0
RACA,9995,0
JUPW,2844,0
EBC,6020,1
GOCO,6411,1
TIG,6331,1
GRCY,9995,0
RXT,7370,0
NKTX,2836,0
PSTH,9995,0
BLI,2836,0
RLAY,2836,0
CPSR,9995,0
ITOS,2836,0
AACQ,9995,0
MLAC,9995,0
IAC,7370,0
LMND,6331,1
ALXO,2836,0
PAND,2836,0
PSAC,9995,0
NCNO,7370,0
DEH,9995,0
DMYD,9995,0
ACEV,9995,0
JAMF,7370,0
MEG,8734,0
GOAC,9995,0
RKT,6162,1
VITL,2015,0
OSH,8000,0
ETAC,9995,0
NHIC,9995,0
KBNT,7370,0
DGNR,9995,0
BIGC,7370,0
ACND,9995,0
CCIV,9995,0
AFIB,3841,0
PRPB,9995,0
AUVI,3640,0
NRIX,2836,0
ANNX,2836,0
INZY,2836,0
ERES,9995,0
HSAQ,9995,0
NTST,6798,1
CMPI,2836,0
YAC,9995,0
BOWX,9995,0
KSMT,9995,0
ARYA,9995,0
ALVR,2836,0
FAII,9995,0
LCAP,9995,0
KYMR,2836,0
BTAQ,9995,0
GRSV,9995,0
CAPA,9995,0
HRMY,2834,0
HZAC,9995,0
AONE,9995,0
CMLF,9995,0
FTOC,9995,0
TWCT,9995,0
SVAC,9995,0
FIII,9995,0
OM,3845,0
SUMO,7370,0
U,7372,0
PLTR,7370,0
DYN,2836,0
ATHA,2834,0
LNSR,3845,0
BCTG,9995,0
FROG,7372,0
AMWL,7370,0
MTCR,2834,0
RTP,9995,0
ASAN,7370,0
AGC,9995,0
BNL,6798,1
PTVE,2650,0
SEAH,9995,0
IMPX,9995,0
SAII,9995,0
VGAC,9995,0
AZYO,2836,0
MAAC,9995,0
LSF,2000,0
VYGG,9995,0
TSHA,2836,0
ACTC,9995,0
GDRX,7370,0
TPGY,9995,0
PACE,9995,0
IMNM,2836,0
PMVP,2836,0
QELL,9995,0
LCY,9995,0
ASO,5940,0
GRAY,2834,0
PRLD,2836,0
IPOD,9995,0
IPOF,9995,0
BSY,7370,0
APSG,9995,0
EAR,3842,0
CCCC,2836,0
TARS,2834,0
ONCR,2836,0
ALGS,2836,0
CRSR,3570,0
KRON,2836,0
SPRB,2836,0
NGAC,9995,0
STTK,2836,0
IPOE,9995,0
FMAC,9995,0
AVAN,9995,0
THRY,2741,0
BDSX,8071,0
FHTX,2836,0
GHVI,9995,0
MAX,7370,0
ROOT,6331,1
MCFE,7372,0
PRAX,2836,0
ARRY,3829,0
HZON,9995,0
ACIC,9995,0
SPNV,9995,0
MSP,7370,0
BOAC,9995,0
SQZ,2836,0
HAAC,9995,0
VVOS,8200,0
AVIR,2834,0
GATO,1040,0
ALGM,3674,0
GLTO,2836,0
CONX,9995,0
DASH,5960,0
AAN,5700,0
AIRC,6798,1
CFIV,9995,0
POSH,5961,0
MSGM,7372,0
PLTK,7372,0
SBGI,4833,0
SCKT,3663,0
DISH,4841,0
HA,4512,0
NHTC,5122,0
LSI,6798,1
REMI,3843,0
PLAY,5810,0
SYX,5090,0
WAB,3743,0
AMRB,6020,1
ACTG,6794,1
WSTG,5045,0
AMNL,1400,0
AUBN,6020,1
CICN,7371,0
GVP,7361,0
DIT,5190,0
RWT,6798,1
WINT,2836,0
EAF,3620,0
AAWW,4522,0
SHO,6798,1
KFRC,7363,0
IART,3842,0
SVC,6798,1
BTN,3861,0
ACGL,6331,1
SMSI,7372,0
MD,8011,0
NOVT,3679,0
ERIE,6411,1
RE,6331,1
MYGN,2835,0
RNR,6331,1
THG,6331,1
DOFSQ,1381,0
RICK,5810,0
POOL,5090,0
DVA,8090,0
BANR,6020,1
OPK,8071,0
HSIC,5047,0
MLSS,3843,0
SWM,2621,0
AEIS,3679,0
EL,2844,0
WAT,3826,0
SAM,2082,0
FFIC,6020,1
IMH,6162,1
IVAC,3559,0
NTAP,3572,0
NWPX,3317,0
WSTL,3661,0
NVAX,2836,0
LTRE,8200,0
CTXS,7372,0
NUAN,7372,0
HTLF,6020,1
SMID,3272,0
TGTX,2834,0
BDR,3663,0
MSM,5084,0
SGU,5900,0
HIG,6331,1
KFS,6331,1
CLB,1389,0
ASTC,3829,0
SOMC,6020,1
SCCO,1000,0
BYFC,6035,1
TTNP,2834,0
OTEX,7370,0
INBP,2834,0
IDRA,2836,0
ACCA,2834,0
ENG,8711,0
HRBR,4512,0
WYY,7370,0
APT,3089,0
PBHC,6020,1
PLBC,6020,1
IRIX,3845,0
LNDC,2033,0
PAYD,7370,0
EAWD,3580,0
CTLP,3578,0
LPTH,3827,0
CMCO,3530,0
CCTC,6794,1
UNTY,6020,1
FORD,3100,0
ALXN,2836,0
CSGS,7374,0
REV,2844,0
EVTN,3559,0
SGRP,7389,0
FNRN,6020,1
IRM,6798,1
HUBG,4731,0
IDT,4813,0
ABUS,2836,0
SPH,5900,0
CENX,3350,0
AIM,2836,0
KVHI,4899,0
OCC,3357,0
ALJJ,7374,0
PLX,2836,0
CWCO,4941,1
EPM,1311,0
LORL,4841,0
CWBC,6020,1
SASR,6020,1
DFODQ,2020,0
STRM,7373,0
TRV,6331,1
TCX,7370,0
SYKE,7374,0
JAKK,3944,0
PWVI,3621,0
FCN,8721,0
PFBI,6020,1
TUP,3089,0
MFIN,6159,1
NBIX,2836,0
PRLE,6512,1
SSNC,7372,0
SBSI,6020,1
RUSHA,5500,0
AVDL,2834,0
ELED,4512,0
ASNB,3842,0
CASI,2834,0
SBFG,6020,1
ANSS,7372,0
ECIA,3845,0
DCOM,6035,1
GLAE,6282,1
KTYB,6020,1
FDS,7370,0
PROV,6035,1
CVCY,6020,1
OCFC,6035,1
FFG,6311,1
PEGA,7372,0
RCAR,2836,0
DYNR,1040,0
MGTI,7374,0
STRA,8200,0
WHLM,7900,0
GERN,2836,0
TTEC,7389,0
LAMR,6798,1
GES,2330,0
PURE,2890,0
AWRE,7372,0
CSV,7200,0
CRWE,7311,0
TACT,3577,0
SRCL,4955,1
MVIS,3679,0
MMAC,6799,1
WLFC,7359,0
OCN,6035,1
ANF,5651,0
ENDP,2834,0
SPPI,2836,0
ATRS,2834,0
DVD,7948,0
WTBA,6020,1
BJRI,5812,0
SPYR,7372,0
HIBB,5940,0
WTFC,6020,1
AMTY,3011,0
PAG,5500,0
USNA,2834,0
TGI,3728,0
NOV,3533,0
PBIO,8731,0
UNFI,5140,0
BBQ,5812,0
SEAC,7372,0
HCHC,3440,0
PLUS,5045,0
HPTO,7372,0
NUS,2844,0
STLD,3312,0
FORR,8700,0
GEL,5172,0
CLOK,7372,0
VSAT,3663,0
DPW,3679,0
DGX,8071,0
LAD,5500,0
EMCF,6020,1
DXPE,5080,0
UBFO,6020,1
PTRS,6020,1
HLIO,3490,0
CALM,200,0
NSP,7363,0
KRC,6798,1
CERS,2836,0
VCEL,2836,0
MTN,7990,0
CIEN,3661,0
SLGN,3411,0
KMX,5500,0
PFTI,3714,0
CTIC,2836,0
EEFT,6099,1
SELF,6798,1
SSB,6020,1
GIFI,3730,0
TTWO,7372,0
EMKR,3663,0
BKYI,3829,0
ALV,3714,0
FBC,6035,1
PRHL,4991,1
KNL,2522,0
RMBS,6794,1
AMZN,5961,0
UCBI,6020,1
ARE,6798,1
QRVO,3674,0
SRPT,2836,0
RL,2300,0
MMS,8741,0
INTT,3825,0
BXP,6798,1
SLP,7372,0
INDT,6798,1
PPBI,6020,1
FIX,1700,0
HLX,1389,0
AROC,3533,0
HSKA,2835,0
GTHP,3845,0
EGHT,4899,0
QUIK,3674,0
GLBZ,6020,1
CXW,6798,1
JLL,6531,1
PPBN,6020,1
EVBN,6020,1
QADA,7370,0
UMPQ,6020,1
DHIL,6282,1
HMNY,7370,0
BFAM,8351,0
INIS,2835,0
AEHR,3825,0
SLG,6798,1
PSMT,5331,0
VTSI,3690,0
NICK,6153,1
OMEX,4400,0
SIGA,2836,0
MTOR,3714,0
PETS,5912,0
YUM,5812,0
FARO,3829,0
PLCE,5600,0
FCCY,6020,1
STRZ,5812,0
UEPS,7374,0
CAC,6020,1
INVE,3577,0
NLY,6798,1
NRC,7389,0
SRI,3679,0
RBA,7389,0
OSIS,3844,0
CHRW,4213,0
CHH,6794,1
CSR,6798,1
DRQ,3533,0
OEG,1623,0
MBWM,6020,1
CWST,4953,1
INTI,2836,0
EPR,6798,1
GPI,5500,0
CSU,8300,0
NOVC,7361,0
CTIB,3060,0
MTD,3826,0
MOFG,6020,1
CPFH,6211,1
SAH,5500,0
CTHR,3290,0
AMG,6282,1
GEOS,3829,0
RNWK,7370,0
NOTV,8731,0
AUMN,1040,0
CSBB,6020,1
NANX,3290,0
ASRT,2834,0
CFFI,6020,1
BB,7372,0
MHTX,8731,0
INGR,2040,0
POWI,3674,0
BRTX,2836,0
URI,7350,0
AAIC,6799,1
NWFL,6020,1
OVLY,6020,1
BEGI,6159,1
LCNB,6020,1
HOPE,6020,1
NJMC,1040,0
LIVE,5700,0
PFHO,8090,0
HFWA,6020,1
TSBK,6036,1
MPB,6020,1
SCS,2522,0
ACY,7359,0
OPOF,6020,1
WPC,6798,1
FXNC,6020,1
RMTI,3842,0
VRSN,7370,0
IESC,1731,0
PRDO,8200,0
WSCC,6726,1
MRCY,3674,0
PFIS,6020,1
PWR,1731,0
COFS,6020,1
CBAN,6020,1
CNXN,5961,0
SRDX,6794,1
FUSB,6020,1
WDR,6282,1
CIX,3420,0
CAPC,3640,0
OSPN,3669,0
INO,3845,0
FHI,6282,1
TPB,2100,0
AMCR,2670,0
NLSN,8700,0
LOGI,3577,0
NCLH,4400,0
TGRO,1311,0
DTGI,4899,0
AMT,6798,1
PAYS,7374,0
BSRR,6020,1
BRBS,6020,1
BRKL,6020,1
COLM,2300,0
CYTH,2836,0
APDN,8731,0
LWLG,2821,0
ELTP,2834,0
FMBM,6020,1
FPPP,1311,0
PAOS,3312,0
GNBT,2836,0
BWMG,3949,0
TAKD,5080,0
THM,1000,0
NIOBF,1090,0
MCBC,6020,1
MSVB,6035,1
NTWK,7372,0
SCRH,6794,1
UUUU,1090,0
PGC,6020,1
MRKR,2836,0
VKIN,1311,0
TEUM,4813,0
OVTZ,7373,0
UBOH,6020,1
JSDA,2086,0
FGBI,6020,1
SOFO,7372,0
BOTH,9995,0
HTBK,6020,1
LBAI,6020,1
TCFC,6020,1
MANH,7373,0
CRAI,8111,0
SFDL,6020,1
AMKR,3674,0
PTBS,6020,1
VTR,6798,1
SMMF,6020,1
EVOL,7371,0
IOSP,2810,0
AGTK,5140,0
IDXG,8071,0
WCN,4953,1
AXTI,3674,0
AWX,4955,1
CATC,6020,1
HCKT,8742,0
HZO,5500,0
HWBK,6020,1
SCOO,5961,0
MSTR,7372,0
SKAS,4581,0
UNB,6020,1
CXDO,7370,0
CBKM,6020,1
EGBN,6020,1
ORRF,6020,1
CTSH,7370,0
RH,5712,0
FNLC,6020,1
TSQ,4832,0
CMLS,4832,0
CSGP,7370,0
BOCH,6020,1
PKKW,6020,1
RSG,4953,1
PFBX,6020,1
FCCO,6020,1
HBIA,6020,1
FMAO,6020,1
RBCAA,6020,1
LEU,2810,0
SMED,4955,1
EPD,1311,0
MTEX,2834,0
ARAO,2990,0
SAL,6020,1
HDII,5093,0
UWHR,6020,1
CCI,6798,1
FNCB,6020,1
CETX,8711,0
FLXT,3829,0
RIBT,2090,0
EBAY,7370,0
GS,6211,1
EMAN,3679,0
MFNC,6020,1
KDOZF,7372,0
ACTX,3089,0
CRGS,3829,0
TGLO,9995,0
QSEP,3533,0
SWBI,3480,0
FNHC,6331,1
NTIP,6794,1
PB,6020,1
VABK,6020,1
SPIN,8090,0
PAA,5171,0
PCYG,7372,0
USIO,6099,1
ATMO,1540,0
SNBR,2510,0
BCOR,6211,1
CTEK,7374,0
ALRT,3845,0
HYBT,9995,0
CFBK,6035,1
GCBC,6035,1
FCAP,6020,1
GDEN,7990,0
SKVI,2844,0
EFSC,6020,1
SBSAA,4832,0
STL,6020,1
HT,6798,1
NVDA,3674,0
AUPH,2836,0
AXL,3714,0
AUD,4832,0
EWBC,6020,1
APTV,3714,0
EPAY,7370,0
FVRG,2000,0
GBL,6282,1
KFY,7361,0
EBTC,6020,1
AUTO,7370,0
MKSI,3823,0
BKNG,7370,0
TREX,2400,0
CFFN,6035,1
EXTR,3576,0
ATLC,6141,1
HSII,7361,0
CNX,1311,0
UONEK,4832,0
WCC,5063,0
LOAN,6798,1
USCR,3270,0
FFIV,7373,0
SKX,3140,0
PMBC,6020,1
SBAC,6798,1
UTHR,2834,0
SLNM,7370,0
STMP,7370,0
FISI,6020,1
JNPR,3576,0
PWFL,3812,0
CYRN,7370,0
ECPG,6153,1
SALM,4832,0
EGOV,7370,0
JCOM,7370,0
VHC,7372,0
DBRM,1311,0
DSNY,7370,0
HOFT,2510,0
GMOLQ,1000,0
WNDW,3674,0
