Ticker,Sic,Remove
BMRN,2836,0
TLRS,1040,0
LII,3585,0
PRFT,7370,0
FLWS,5961,0
NTCT,7373,0
ARLP,1220,0
PTE,2836,0
SWKH,6159,1
EGAN,7370,0
DHC,6798,1
USNU,8062,0
BLK,6282,1
CIR,3490,0
PCTI,3663,0
CIZN,6020,1
WWE,7812,0
BSQR,5045,0
PGTK,4955,1
SFST,6020,1
AKAM,7370,0
TKOI,3823,0
GAIA,7370,0
PLUG,3674,0
NEO,8071,0
VPLM,4899,0
FSI,2810,0
IDN,3579,0
PZG,1040,0
KTOS,7370,0
CHTR,4841,0
EXPE,4700,0
IMMR,7372,0
ONTO,3823,0
A,3826,0
ALSK,4813,0
PFSW,7374,0
TDY,3812,0
BGCP,6211,1
PRTX,2834,0
PKG,2650,0
FULO,4899,0
ZYXI,3845,0
AGEN,2834,0
BBGI,4832,0
XTGRF,1040,0
SLAB,3674,0
EW,3842,0
EPC,3420,0
RIGL,2834,0
LMNX,2835,0
CCMP,2890,0
EBMT,6035,1
HSTM,7372,0
MET,6311,1
SPRT,7370,0
IWSY,7373,0
LXRX,2835,0
LPSN,7370,0
SGMO,2836,0
EXEL,2836,0
QBAK,3572,0
KIRY,6795,1
DBUB,5812,0
ON,3674,0
PXLW,3674,0
FYBR,4813,0
LIVC,7370,0
CEVA,6794,1
ISSC,3577,0
NGBL,2833,0
RBBN,7373,0
NRG,4911,1
INSM,2836,0
PACW,6020,1
VC,3714,0
ISRG,3845,0
BOTJ,6020,1
BASX,1389,0
CRL,8731,0
BHLB,6020,1
CGRN,3510,0
DLA,2300,0
ZIVO,2834,0
ENTG,3559,0
ACLS,3559,0
MAXR,3663,0
SAVA,2834,0
EVC,4833,0
ARNA,2836,0
ILMN,3826,0
CRIS,2836,0
LTRX,3576,0
BRKR,3826,0
BKGM,6020,1
SRGA,3842,0
EQIX,6798,1
PNFP,6020,1
SRRE,6552,1
MCO,7323,0
MBCN,6020,1
TTMI,3672,0
DCTH,3841,0
AWH,2835,0
DRRX,2834,0
ITGR,3845,0
TPR,3100,0
SLCT,6020,1
CEMI,2835,0
VBFC,6020,1
LTBR,2860,0
TNET,7374,0
SFRX,4400,0
INSG,3661,0
EXAS,8731,0
MOSY,3674,0
RGP,8721,0
NS,2911,0
ALGN,3843,0
GRMN,3812,0
SGEN,2836,0
HBIO,3826,0
DVAX,2836,0
PFLC,6020,1
COGLF,6792,1
ACAD,2836,0
VRME,2890,0
GPN,7374,0
MMP,4610,0
OIS,3533,0
NOG,1311,0
BTU,1220,0
MPX,3730,0
SYNA,3674,0
MDLZ,2052,0
OMCL,7373,0
SHBI,6020,1
PRU,6311,1
ACN,8742,0
RVP,3841,0
WLMS,1600,0
RSCF,3842,0
FENC,2836,0
AXON,3480,0
ADS,7374,0
WLTW,6411,1
EXNT,1311,0
MVBF,6020,1
CCRN,7363,0
BG,2040,0
NTUS,3845,0
PDFS,7370,0
AMN,7361,0
ZBH,3842,0
ABG,5500,0
NWBO,2834,0
XPO,4731,0
MMMW,3510,0
BGFV,5940,0
ANTM,6324,1
GME,5734,0
STRR,8071,0
NPHC,2836,0
WW,7200,0
CREG,3620,0
GDSI,3790,0
CNC,6324,1
PFG,6282,1
AAP,5531,0
AYI,3640,0
FOTB,6020,1
LQMT,3310,0
PDM,6798,1
MANT,7373,0
FVE,8051,0
WNEB,6035,1
CORT,2834,0
CUTR,3845,0
HUSA,1311,0
LODE,1040,0
CCOI,4813,0
VRNT,7373,0
JANL,4731,0
DS,7990,0
JBLU,4512,0
BCBP,6020,1
MGHL,6211,1
DSOX,3590,0
NFLX,7841,0
CVGW,5140,0
SVBI,6035,1
CPSI,7373,0
OSTK,5961,0
ACM,8711,0
RIOT,7370,0
BDSI,2834,0
GLDD,1600,0
CPHI,2834,0
TDG,3728,0
TA,5500,0
FORM,3825,0
KIRK,5990,0
INPX,5045,0
SAFT,6331,1
RRGB,5812,0
CBAT,3690,0
NPO,3050,0
CME,6200,1
WHG,6282,1
NXST,4833,0
WYNN,7990,0
NDAQ,6200,1
SITOQ,7372,0
FTFT,7370,0
BANC,6020,1
CAAS,3714,0
TZOO,7370,0
CIT,6020,1
HNNA,6282,1
DKS,5940,0
ICTV,5961,0
MMLP,5172,0
GALT,2834,0
CRI,2300,0
PFS,6036,1
TCBI,6020,1
PRAA,6153,1
SAIA,4213,0
NGS,7359,0
XEC,1311,0
OTRK,8060,0
BFC,6020,1
NRP,6795,1
SUWN,2090,0
STX,3572,0
NEPH,3841,0
PKBK,6020,1
HALO,2836,0
PSTI,2836,0
FBMS,6020,1
BIMI,5122,0
MOH,6324,1
FNEC,4911,1
HSON,7361,0
AXS,6331,1
EFSI,6020,1
FCCN,7370,0
OPHC,6020,1
BCLI,2836,0
LBSR,1000,0
NTGR,3663,0
BZRD,5500,0
PRKA,7996,0
SPHS,2836,0
OGEN,2836,0
GOOD,6798,1
MODV,4100,0
CRHM,8011,0
REEMF,1090,0
ATSG,4512,0
CRDF,2836,0
WLL,1311,0
LKQ,5010,0
CIDM,7822,0
NNI,6141,1
AHT,6798,1
OMQS,7370,0
PMCB,2836,0
TRCK,7380,0
XPER,3674,0
SNX,5045,0
MRLN,6172,1
AEL,6311,1
GBLI,6351,1
ADES,3559,0
CONN,5731,0
ACOR,2836,0
UTI,8200,0
TPX,2510,0
HTH,6199,1
AIZ,6351,1
CMP,1400,0
ISBA,6020,1
KRO,2810,0
VST,4911,1
PCB,6020,1
SRC,6798,1
MCHX,7389,0
CRM,7372,0
MEIP,2834,0
VFF,100,0
AGO,6351,1
NYMT,6798,1
DYAI,2836,0
BKOR,6020,1
GNW,6311,1
CYTK,2834,0
TBBK,6020,1
SP,7500,0
MKTX,6200,1
BGS,2033,0
ABR,6798,1
PLAG,2090,0
STON,6531,1
DPZ,5812,0
GSIT,3674,0
MA,6099,1
GOOGL,7370,0
MNKD,2836,0
WTI,1311,0
CRVW,7372,0
MORN,7370,0
STXS,3845,0
TXRH,5812,0
BWFG,6020,1
EXR,6798,1
NURO,3841,0
LBTYK,4841,0
MICT,3812,0
CVGI,3714,0
SYNE,6794,1
BECN,5030,0
VSPC,100,0
INVA,2834,0
HY,3537,0
WLK,2860,0
DRH,6798,1
JVA,5140,0
MRTX,2836,0
VVI,7389,0
CYCC,2836,0
MPWR,3674,0
ENS,3690,0
ORA,4911,1
GSIH,5051,0
CUBE,6798,1
DLR,6798,1
NNVC,2836,0
BCML,6020,1
ACC,6798,1
BBW,5945,0
IWSH,6282,1
CHCI,6500,1
MIC,4581,0
BXC,5031,0
MNTX,3537,0
LVS,7990,0
SOHO,6798,1
KRNY,6036,1
PBIP,6036,1
BFIN,6020,1
HURN,8742,0
ARC,7389,0
CNSL,4813,0
MOS,2870,0
CYRX,3842,0
MPW,6798,1
DGLY,3651,0
CE,2860,0
NP,2621,0
CHMD,4812,0
INBK,6020,1
PBH,5122,0
ULH,4210,0
AT,4991,1
DLB,7372,0
WEX,7374,0
XPEL,3714,0
HUN,2860,0
LHCG,8082,0
EXLS,7374,0
AMTX,2860,0
HPR,1311,0
LAZ,6282,1
AX,6035,1
TECTP,6020,1
TRIL,2836,0
RAIL,3743,0
HFBL,6035,1
CORE,5190,0
DXCM,3845,0
MNOV,2836,0
CEQP,5900,0
INFO,7370,0
RLGT,4731,0
ACR,6798,1
ZUMZ,5651,0
MOST,7370,0
BLDR,2452,0
CTRN,5651,0
KFFB,6035,1
KOP,2860,0
WMG,3652,0
ALTO,2860,0
CEI,1311,0
ICE,6200,1
OTTW,6035,1
LINC,8200,0
EVRI,3578,0
EGLE,4412,0
CPS,3714,0
GTT,4899,0
NETE,7374,0
ZNOG,1311,0
MOBQ,7310,0
FSP,6798,1
ATRC,3841,0
RUTH,5812,0
WAL,6020,1
JRVR,6331,1
GNK,4412,0
GLP,5171,0
CF,2870,0
CXP,6798,1
CTSO,3841,0
THS,2030,0
GTE,1311,0
CMPR,2750,0
OFLX,3490,0
RPAI,6798,1
LEAT,3949,0
KONAQ,5812,0
SSKN,3841,0
DISCA,4841,0
TROX,2810,0
ISBC,6020,1
WSBF,6035,1
OPBK,6020,1
CLRI,7373,0
IRBT,3990,0
QSR,5812,0
SPR,3728,0
ACCO,2780,0
ADXS,2836,0
SCGY,7370,0
ROLL,3562,0
AMSF,6331,1
CLUBQ,7997,0
HOMB,6020,1
BKD,8050,0
CCO,7310,0
AMP,6211,1
CYDY,2836,0
MNSB,6020,1
CROX,3021,0
SPWR,3674,0
UAA,2300,0
LDOS,7373,0
CORR,6798,1
ZIOP,2836,0
FNF,6361,1
FBIZ,6020,1
MGYR,6036,1
DCP,1311,0
CERPQ,2821,0
EQFN,6035,1
YUSG,9995,0
BPTH,2836,0
URG,1090,0
ET,4922,1
EVK,2300,0
LYV,7900,0
UEC,1090,0
CLMT,2911,0
HEES,5084,0
CMG,5812,0
CRXM,2836,0
SUNW,3674,0
FIS,7374,0
AIRI,3728,0
LSBK,6035,1
LQDT,5961,0
KRA,2821,0
CODI,3600,0
KNWN,3829,0
VNDA,2836,0
AVXL,2836,0
ASTI,3674,0
MWA,3490,0
RHE,6798,1
IGC,5030,0
ATEC,3842,0
VG,4899,0
DK,2911,0
LUNA,3827,0
CBLI,2834,0
SNCR,7370,0
PRTT,2834,0
SQBG,6794,1
HBMD,6020,1
CETY,3621,0
SMME,3674,0
GFN,7359,0
GADS,6552,1
PFPT,7372,0
DIGP,8734,0
GOGO,4899,0
REAC,7370,0
CUBI,6020,1
AFDG,7510,0
HTBI,6020,1
GIGL,5812,0
SILO,2300,0
ORMP,2836,0
RDUS,2836,0
POST,2015,0
BRFH,2086,0
BTZI,7372,0
CLAD,100,0
SPLK,7372,0
FB,7370,0
SSNT,7370,0
WCUI,8000,0
WARM,3714,0
ESRT,6798,1
TRTC,2833,0
ONVO,2836,0
FANG,1311,0
INLX,7372,0
GFMH,7812,0
TGLS,3442,0
BIEI,2836,0
CBBT,2836,0
BDCO,4922,1
BTHE,2834,0
TXSO,6792,1
PSX,2911,0
ENDV,2836,0
MTST,2835,0
ASPU,8200,0
PBYI,2836,0
BSPK,2834,0
PFMT,7320,0
AIVN,1040,0
SUME,4911,1
ARRT,2000,0
GMED,3841,0
NOW,7372,0
BLMN,5812,0
PHOT,3640,0
FET,3533,0
PANW,7370,0
TMQ,1000,0
FIVE,5331,0
CLIR,3823,0
PHIO,2836,0
CUII,6411,1
RLGY,6531,1
PGTI,3442,0
CVLT,7370,0
HWCC,5063,0
PTCT,2836,0
QRTEA,5961,0
BATL,1311,0
SEM,8060,0
ESOA,1623,0
LMST,6020,1
KBR,7370,0
RHNO,1220,0
EHTH,6411,1
LMAT,3841,0
INFU,7350,0
ESXB,6020,1
ICFI,8742,0
GTS,6324,1
TNL,6531,1
MLFB,7900,0
EVR,6200,1
ORBC,4899,0
HRST,1311,0
ALGT,4512,0
FOLD,2836,0
IMUC,2836,0
HIL,8741,0
ENRT,1400,0
CBPO,2836,0
WU,6099,1
CELH,2086,0
SNMP,4610,0
DLPN,8700,0
DEI,6798,1
HBI,2300,0
FSLR,3674,0
SNOA,2834,0
SNDD,2834,0
YTEN,2836,0
GORO,1040,0
TWER,4899,0
GSAT,4899,0
WCRS,5990,0
INFI,2834,0
GSPE,1311,0
FRST,6020,1
ISCO,2836,0
WLDN,8711,0
COHN,6211,1
PRIM,1623,0
AWI,3290,0
SBH,5990,0
WFCF,7370,0
IPGP,3674,0
CPRX,2834,0
TURV,4941,1
ATHX,2836,0
HQDA,4700,0
EBS,2836,0
NLST,3674,0
PBSV,8742,0
CHHE,2834,0
KNDI,3714,0
IGXT,2834,0
CTT,6798,1
AIMC,3560,0
TAST,5812,0
III,7374,0
HENC,1311,0
TOGL,7370,0
CLNE,5500,0
PFIE,3533,0
AVAV,3721,0
REED,2086,0
UEEC,3842,0
NCMI,7310,0
SMCI,3570,0
AVNW,3663,0
EIG,6331,1
PRTS,5961,0
ESGR,6331,1
HROW,2834,0
ZGSI,2836,0
ARAY,3845,0
IPIX,2836,0
IBKR,6211,1
ESSA,6036,1
ROYE,1221,0
UFS,2621,0
TFSL,6035,1
BLIN,7370,0
GLUU,7372,0
REI,1311,0
ITP,2621,0
SUMR,3990,0
SD,1311,0
CQP,5171,0
BR,7373,0
GLRE,6331,1
DMAC,2836,0
BX,6282,1
CNK,7830,0
CAI,7359,0
TTGT,7310,0
OPNT,2834,0
AVOI,7372,0
USRM,2836,0
PODD,3845,0
NBY,2834,0
JMP,6211,1
INFN,3576,0
TEL,3678,0
CVAT,3559,0
JAZZ,2834,0
LLNW,7370,0
CDXC,2833,0
DFS,6141,1
HYMC,1040,0
NWYU,2844,0
TSSI,8741,0
SVBL,1000,0
AMC,7830,0
TIPT,6331,1
PRO,7370,0
SYN,2834,0
SCOR,7370,0
QNTO,6035,1
MASI,3845,0
PRED,2836,0
DHX,7361,0
BKEP,5171,0
ALSN,3714,0
MXSG,1040,0
SINT,3842,0
G,7374,0
LULU,2300,0
RILY,7389,0
CMGO,7310,0
MELI,7370,0
VMW,7373,0
CPIX,2834,0
SBFM,2836,0
FTMR,1311,0
NEON,3663,0
MDXG,2836,0
THTI,3443,0
LIXT,2836,0
RDAR,7370,0
TDC,7370,0
CXDC,2821,0
MHLD,6331,1
SPI,3620,0
OMTK,3714,0
FTLF,2834,0
MARK,7370,0
MSCI,6282,1
THCT,3821,0
LPLA,6211,1
ROIC,6798,1
FFNW,6020,1
TPCS,3490,0
KALO,7372,0
CVI,2911,0
EPSN,1311,0
PZN,6282,1
ULTA,5990,0
APEI,8200,0
ENSG,8051,0
LL,5211,0
SCU,6282,1
UIHC,6331,1
NFBK,6035,1
RSLS,3845,0
NES,1389,0
CIM,6798,1
RBCN,3674,0
PTOI,2990,0
FPAY,7359,0
TITN,5500,0
LRN,8200,0
ACBI,6020,1
OESX,3640,0
FOR,6552,1
ORN,1600,0
CNFN,7370,0
VPRB,3842,0
YEWB,2833,0
FDBL,7372,0
SGSI,8711,0
SATS,3663,0
IFXY,3690,0
SFBC,6035,1
BWEN,3510,0
AHC,2711,0
EBSB,6036,1
KBLB,2820,0
BLSP,4991,1
CSII,3841,0
RGSEQ,3690,0
AWK,4941,1
MKGI,4700,0
DPSI,7370,0
AYTU,2836,0
MEDS,7370,0
V,6099,1
CFX,3540,0
FN,3670,0
HCCI,4955,1
CLDX,2836,0
PM,2111,0
CJJD,5912,0
HI,3530,0
CCXI,2836,0
ZGNX,2834,0
SWI,7370,0
ERII,3559,0
KKR,6282,1
NMEX,1311,0
VRS,2621,0
NX,3442,0
CDNA,2835,0
FLDM,3826,0
CDXS,2836,0
IPI,1400,0
AGNC,6798,1
SCYYF,1090,0
ECHO,4731,0
HCI,6331,1
MRC,5051,0
IOVA,2836,0
LOPE,8200,0
MLVF,6020,1
SINO,4731,0
FLSS,1389,0
TOMZ,3559,0
GLTC,2890,0
HBCP,6035,1
AIKO,9995,0
IVR,6798,1
MG,8711,0
CBGL,2834,0
BKI,7374,0
VICA,3842,0
RSSS,7389,0
ALIM,2834,0
ATVI,7372,0
TREE,6163,1
PTAM,1400,0
JBT,3550,0
RXN,3560,0
BERY,3080,0
RRTS,4731,0
RYES,1000,0
STRI,3674,0
MYRG,1623,0
VRSK,6411,1
IBIO,2836,0
RCON,3533,0
BHLL,1000,0
AVGO,3674,0
CHND,7812,0
BLPG,7381,0
MHH,7361,0
GWTI,3533,0
TRNX,2810,0
FSFG,6020,1
SNWV,3845,0
MDRX,7370,0
VRUS,5140,0
GPRE,2860,0
DMRC,3679,0
RPMT,7374,0
CCLP,1382,0
MMEX,2911,0
FSBW,6036,1
RIHC,9995,0
CLW,2670,0
VBIO,2834,0
SLCA,1400,0
ONCS,2836,0
ZVO,8200,0
NRBT,3490,0
ABIO,2836,0
BKUH,2834,0
KANP,6552,1
MOMT,7374,0
RIVE,6020,1
CSJT,9995,0
VYCO,3842,0
ABTI,2834,0
OPI,6798,1
ADMP,2834,0
BVTK,5045,0
ABMT,3841,0
PXHI,5065,0
NCAP,7370,0
OPXS,3827,0
HEWA,5912,0
RC,6798,1
DENR,1311,0
WMC,6798,1
ISDR,7370,0
CNET,7310,0
TBNK,6035,1
ADUS,8082,0
TDNT,2000,0
LRDC,1382,0
BUDZ,2834,0
ASPS,7389,0
TXMD,2834,0
PMT,6798,1
H,7011,0
FTNT,3577,0
STWD,6798,1
MAXD,7372,0
GNUS,7812,0
CODA,3812,0
KAR,7389,0
NSPX,2836,0
OMER,2836,0
SRNE,2836,0
CLNY,6798,1
ARI,6798,1
RCM,8741,0
IRDM,4899,0
MINM,3661,0
VTNR,5172,0
ORGS,2836,0
GNRC,3621,0
TWO,6798,1
COWN,6282,1
FLNT,8742,0
ARR,6798,1
PEB,6798,1
BRGO,3910,0
TRNO,6798,1
LLIT,3845,0
POAI,3841,0
ANTH,2836,0
EFC,6282,1
CALX,3661,0
HGSH,6552,1
ST,3823,0
CRMD,2836,0
MFON,7372,0
SPSC,7370,0
AVEO,2836,0
BLNK,7500,0
KGJI,3911,0
CLPT,3845,0
VUZI,3651,0
PPSI,3612,0
NAUH,8200,0
MSGN,4841,0
FIBK,6020,1
GRYN,1540,0
APO,6282,1
IRWD,2834,0
PLOW,3531,0
SANW,100,0
QNST,7370,0
HCMC,3842,0
EXPR,5600,0
BEEM,3690,0
MSLP,2834,0
SUIC,7370,0
GDOT,7389,0
PKPH,2834,0
OAS,1311,0
AMPE,2834,0
CBOE,6200,1
BIQIF,200,0
GNMK,3845,0
BTTR,5122,0
MXL,3674,0
WMLPQ,1220,0
ENV,6282,1
EACO,5065,0
NVFY,2510,0
CZNI,5812,0
AOSL,3674,0
CLDT,6798,1
FLT,7374,0
NPTN,3674,0
AMRS,2860,0
NXPI,3674,0
QUAD,2750,0
MRZM,2836,0
RP,7370,0
GFGY,2860,0
FAF,6361,1
WKHS,3711,0
TSLA,3711,0
HPP,6798,1
RMSL,3845,0
IPHI,3674,0
STND,6036,1
ELMD,3845,0
AMRC,1600,0
VPG,3674,0
EMYB,6020,1
XTEG,3621,0
COR,6798,1
SOWG,2030,0
XTNT,2836,0
VRA,3100,0
CLCN,8200,0
BWXT,3559,0
ASMB,2836,0
GHMP,2086,0
ENSV,1389,0
STAG,6798,1
APTS,6798,1
HZNP,2836,0
DNAX,2086,0
WD,6162,1
CLAR,3949,0
EVTC,7374,0
LEDS,3674,0
PWON,3690,0
INN,6798,1
EMGCQ,6159,1
PACB,3826,0
WSR,6798,1
TRGP,4923,1
AAT,6798,1
OFED,6035,1
SGLB,8731,0
SBRA,6798,1
SAVE,4512,0
CSOD,7370,0
ATOS,2834,0
LEAF,7370,0
FTRK,3621,0
HHC,6552,1
BKU,6020,1
NVIV,3841,0
PCRX,2834,0
BAH,7370,0
ACRX,2834,0
RNET,4899,0
TLSS,4731,0
REVG,3713,0
TRCH,1311,0
CTGO,1040,0
SREV,7370,0
UAN,2870,0
SUPN,2834,0
GRNF,1040,0
GWRS,4941,1
AFHIF,6331,1
FCHS,8060,0
KOS,1311,0
AL,7359,0
WIFI,4899,0
HII,3730,0
THR,3690,0
RLJ,6798,1
ESSI,2836,0
PGCG,6552,1
SEAS,7996,0
GEVO,2860,0
NGL,5900,0
WIZD,7389,0
CRBO,1311,0
EMPM,9995,0
CCGN,6141,1
WMTN,1040,0
MITT,6798,1
ICLD,7370,0
SXC,3312,0
SRNA,3585,0
VER,6798,1
SPLP,9997,0
NWPP,6020,1
ARMK,5812,0
SHSP,7370,0
CLSK,7370,0
NSPR,3845,0
CHEF,5140,0
CLRB,2836,0
MPC,2911,0
Z,7370,0
FRANQ,5621,0
PRTY,2670,0
ARST,9995,0
LIVX,7370,0
ORC,6798,1
HMST,6020,1
CNBX,2834,0
PSIX,3510,0
GEENQ,4899,0
MSBI,6020,1
RM,6141,1
AMBS,2836,0
MOJO,2086,0
TKLS,3630,0
SGMD,5110,0
IZEA,7370,0
GRPN,7370,0
VTGN,2836,0
AMCX,4833,0
LCTC,3845,0
CRYO,2836,0
ENPH,3674,0
UI,3663,0
MEEC,3590,0
ASPN,3086,0
TSE,2821,0
TLYS,5600,0
ZNGA,7372,0
IROQ,6035,1
ILCC,9995,0
MACK,2836,0
YGYI,2834,0
RNVA,8062,0
HTA,6798,1
REGI,2990,0
PRLB,3559,0
BCEI,1311,0
SRLP,5171,0
CVSI,2834,0
VCRA,3663,0
MTSI,3674,0
GYST,1040,0
CHUY,5812,0
MTDR,1311,0
FRGI,5812,0
BCOV,7370,0
LPI,1311,0
FBHS,2430,0
LIQT,3590,0
FRG,5399,0
LVVV,2834,0
CG,6282,1
XYL,3561,0
ACRE,6798,1
ENVA,6141,1
UBIA,7372,0
MN,6282,1
GO,5411,0
VVNT,7380,0
XELB,6794,1
GAHC,7370,0
AXGN,3842,0
GWRE,7372,0
STAF,7363,0
GNE,4931,1
TNXP,2834,0
NBHC,6020,1
VAC,7011,0
ACHC,8060,0
INLB,2834,0
CYBF,7372,0
VSTM,2836,0
WHLR,6798,1
SGBX,3440,0
AMPY,1311,0
LVBX,7372,0
BICX,8093,0
CLVS,2836,0
PBF,2911,0
YELP,7370,0
FBIO,2834,0
CPRI,2300,0
WODI,5090,0
GLYE,2860,0
TRIP,7370,0
SPDL,7374,0
MX,3674,0
XBIO,2836,0
LONE,1311,0
GWPH,2836,0
OTIVF,3577,0
EYPT,2836,0
PSTV,2836,0
BNTC,2836,0
TPH,1531,0
JHG,6282,1
OPTT,3612,0
CBRE,6500,1
BLKB,7370,0
TRTN,7359,0
SNDR,4210,0
ALNY,2834,0
NUVA,3841,0
ANGO,3841,0
IVFH,5140,0
GHL,6282,1
CATM,7389,0
UCTT,3674,0
BFNH,2834,0
HEP,4610,0
BMNM,6798,1
SENR,4950,1
CZWI,6020,1
CNS,6282,1
KRG,6798,1
LXFR,3350,0
SMMT,2836,0
NUWE,3845,0
ESNC,3690,0
SNDEQ,1311,0
TGHI,7372,0
AQB,2836,0
CDTI,3714,0
VRNA,2834,0
QURE,2836,0
MIXT,7370,0
FF,2860,0
VISL,4899,0
SBBP,2836,0
NTEC,2834,0
LYB,2820,0
MYSZ,7372,0
SRT,7389,0
DBVT,2836,0
ESI,2890,0
ALLE,3420,0
LPG,4412,0
ATH,6311,1
APG,1700,0
NVT,3440,0
ACA,3440,0
IMUX,2836,0
ARMP,2836,0
SNOW,7370,0
WISH,5961,0
